Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,datetime,date,year,month,day,hr,min
Hong Kong,Hong Kong,2/2/2020 2:23:00,15,0,0,2020-02-02 05:00:00,Feb02,2020,2,2,5,0
,South Korea,2/2/2020 1:03:00,15,0,0,2020-02-02 05:00:00,Feb02,2020,2,2,5,0
Qinghai,Mainland China,2/2/2020 5:33:00,11,0,0,2020-02-02 05:00:00,Feb02,2020,2,2,5,0
,Germany,1/31/2020 15:20:00,10,0,0,2020-02-02 05:00:00,Feb02,2020,2,2,5,0
Taiwan,Taiwan,2/1/2020 23:33:00,10,0,0,2020-02-02 05:00:00,Feb02,2020,2,2,5,0
Macau,Macau,2/2/2020 4:23:00,8,0,0,2020-02-02 05:00:00,Feb02,2020,2,2,5,0
,Malaysia,1/31/2020 8:15:00,8,0,0,2020-02-02 05:00:00,Feb02,2020,2,2,5,0
,France,2/1/2020 1:52:00,6,0,0,2020-02-02 05:00:00,Feb02,2020,2,2,5,0
,Vietnam,2/1/2020 7:38:00,6,0,1,2020-02-02 05:00:00,Feb02,2020,2,2,5,0
,United Arab Emirates,2/2/2020 5:43:00,5,0,0,2020-02-02 05:00:00,Feb02,2020,2,2,5,0
New South Wales,Australia,2/1/2020 18:12:00,4,0,2,2020-02-02 05:00:00,Feb02,2020,2,2,5,0
Victoria,Australia,2/1/2020 18:12:00,4,0,0,2020-02-02 05:00:00,Feb02,2020,2,2,5,0
Ontario,Canada,2/1/2020 18:12:00,3,0,0,2020-02-02 05:00:00,Feb02,2020,2,2,5,0
Queensland,Australia,2/1/2020 18:12:00,2,0,0,2020-02-02 05:00:00,Feb02,2020,2,2,5,0
South Australia,Australia,2/2/2020 6:03:00,2,0,0,2020-02-02 05:00:00,Feb02,2020,2,2,5,0
,India,1/31/2020 8:15:00,2,0,0,2020-02-02 05:00:00,Feb02,2020,2,2,5,0
,Italy,2/2/2020 3:33:00,2,0,0,2020-02-02 05:00:00,Feb02,2020,2,2,5,0
,Philippines,1/31/2020 16:13:00,2,1,0,2020-02-02 05:00:00,Feb02,2020,2,2,5,0
,Russia,2/1/2020 1:52:00,2,0,0,2020-02-02 05:00:00,Feb02,2020,2,2,5,0
,UK,2/1/2020 19:43:00,2,0,0,2020-02-02 05:00:00,Feb02,2020,2,2,5,0
"Chicago, IL",US,2/1/2020 18:12:00,2,0,0,2020-02-02 05:00:00,Feb02,2020,2,2,5,0
,Cambodia,1/31/2020 8:15:00,1,0,0,2020-02-02 05:00:00,Feb02,2020,2,2,5,0
British Columbia,Canada,2/1/2020 18:12:00,1,0,0,2020-02-02 05:00:00,Feb02,2020,2,2,5,0
,Finland,1/31/2020 8:15:00,1,0,0,2020-02-02 05:00:00,Feb02,2020,2,2,5,0
Tibet,Mainland China,2/1/2020 1:52:00,1,0,0,2020-02-02 05:00:00,Feb02,2020,2,2,5,0
,Nepal,1/31/2020 8:15:00,1,0,0,2020-02-02 05:00:00,Feb02,2020,2,2,5,0
,Spain,2/1/2020 23:43:00,1,0,0,2020-02-02 05:00:00,Feb02,2020,2,2,5,0
,Sri Lanka,1/31/2020 8:15:00,1,0,0,2020-02-02 05:00:00,Feb02,2020,2,2,5,0
,Sweden,2/1/2020 2:13:00,1,0,0,2020-02-02 05:00:00,Feb02,2020,2,2,5,0
"Boston, MA",US,2/1/2020 19:43:00,1,0,0,2020-02-02 05:00:00,Feb02,2020,2,2,5,0
"Los Angeles, CA",US,2/1/2020 19:53:00,1,0,0,2020-02-02 05:00:00,Feb02,2020,2,2,5,0
"Orange, CA",US,2/1/2020 19:53:00,1,0,0,2020-02-02 05:00:00,Feb02,2020,2,2,5,0
"Santa Clara, CA",US,2/1/2020 19:53:00,1,0,0,2020-02-02 05:00:00,Feb02,2020,2,2,5,0
"Seattle, WA",US,2/1/2020 19:43:00,1,0,0,2020-02-02 05:00:00,Feb02,2020,2,2,5,0
"Tempe, AZ",US,2/1/2020 19:43:00,1,0,0,2020-02-02 05:00:00,Feb02,2020,2,2,5,0
