Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,Latitude,Longitude,date,year,month,day
Guangxi,China,2020-04-02 00:16:02,254,2,252,23.8298,108.7881,Apr02,2020,4,2
Guizhou,China,2020-03-18 01:37:43,146,2,144,26.8154,106.8748,Apr02,2020,4,2
Hainan,China,2020-03-24 04:19:14,168,6,162,19.1959,109.7453,Apr02,2020,4,2
Hebei,China,2020-04-02 00:09:58,325,6,310,39.549,116.1306,Apr02,2020,4,2
Heilongjiang,China,2020-04-02 00:09:58,488,13,469,47.861999999999995,127.7615,Apr02,2020,4,2
Henan,China,2020-03-29 01:44:01,1276,22,1251,33.882,113.61399999999999,Apr02,2020,4,2
Hong Kong,China,2020-04-02 08:53:01,802,4,147,22.3,114.2,Apr02,2020,4,2
Hubei,China,2020-04-02 08:26:02,67802,3199,63471,30.9756,112.2707,Apr02,2020,4,2
Hunan,China,2020-04-02 01:30:57,1019,4,1014,27.6104,111.7088,Apr02,2020,4,2
Inner Mongolia,China,2020-04-01 23:56:51,117,1,74,44.0935,113.9448,Apr02,2020,4,2
Isle of Man,United Kingdom,2020-04-02 23:25:14,95,1,0,54.2361,-4.5481,Apr02,2020,4,2
Jiangsu,China,2020-04-02 00:58:31,647,0,631,32.9711,119.455,Apr02,2020,4,2
Jiangxi,China,2020-03-30 03:15:15,937,1,935,27.614,115.7221,Apr02,2020,4,2
Jilin,China,2020-03-29 00:28:20,98,1,92,43.6661,126.1923,Apr02,2020,4,2
Liaoning,China,2020-04-02 13:24:15,141,2,124,41.2956,122.6085,Apr02,2020,4,2
Macau,China,2020-03-31 13:54:04,41,0,10,22.1667,113.55,Apr02,2020,4,2
Manitoba,Canada,2020-04-02 23:31:46,167,1,0,53.7609,-98.8139,Apr02,2020,4,2
Martinique,France,2020-04-02 23:25:14,138,3,27,14.6415,-61.0242,Apr02,2020,4,2
Mayotte,France,2020-04-02 23:25:14,116,1,10,-12.8275,45.166244,Apr02,2020,4,2
Montserrat,United Kingdom,2020-04-02 23:25:14,5,0,0,16.742498,-62.187366,Apr02,2020,4,2
New Brunswick,Canada,2020-04-02 23:31:46,91,0,0,46.5653,-66.4619,Apr02,2020,4,2
New Caledonia,France,2020-04-02 23:25:14,18,0,1,-20.904305,165.618042,Apr02,2020,4,2
New South Wales,Australia,2020-04-02 23:32:01,2298,10,4,-33.8688,151.2093,Apr02,2020,4,2
Newfoundland and Labrador,Canada,2020-04-02 23:31:46,183,1,0,53.1355,-57.6604,Apr02,2020,4,2
Ningxia,China,2020-03-16 08:47:05,75,0,75,37.2692,106.1655,Apr02,2020,4,2
Northern Mariana Islands,US,2020-04-02 23:25:27,6,1,0,15.0979,145.6739,Apr02,2020,4,2
Northern Territory,Australia,2020-04-02 23:32:01,21,0,0,-12.4634,130.8456,Apr02,2020,4,2
Northwest Territories,Canada,2020-04-02 23:31:46,2,0,0,64.8255,-124.8457,Apr02,2020,4,2
Nova Scotia,Canada,2020-04-02 23:31:46,193,0,0,44.682,-63.7443,Apr02,2020,4,2
Ontario,Canada,2020-04-02 23:31:46,2793,53,0,51.2538,-85.3232,Apr02,2020,4,2
Prince Edward Island,Canada,2020-04-02 23:31:46,22,0,0,46.5107,-63.4168,Apr02,2020,4,2
Puerto Rico,US,2020-04-02 23:25:27,316,12,0,18.2208,-66.5901,Apr02,2020,4,2
Qinghai,China,2020-02-23 11:19:02,18,0,18,35.7452,95.9956,Apr02,2020,4,2
Quebec,Canada,2020-04-02 23:31:46,5518,36,0,52.9399,-73.5491,Apr02,2020,4,2
Queensland,Australia,2020-04-02 23:32:01,835,4,8,-27.4698,153.0251,Apr02,2020,4,2
Recovered,Canada,2020-04-02 23:31:46,0,0,1735,,,Apr02,2020,4,2
Recovered,US,2020-04-02 23:25:27,0,0,9001,,,Apr02,2020,4,2
Reunion,France,2020-04-02 23:25:14,308,0,40,-21.1151,55.5364,Apr02,2020,4,2
Saint Barthelemy,France,2020-04-02 23:25:14,6,0,1,17.9,-62.8333,Apr02,2020,4,2
Saskatchewan,Canada,2020-04-02 23:31:46,206,3,0,52.9399,-106.4509,Apr02,2020,4,2
Shaanxi,China,2020-04-01 01:36:18,255,3,242,35.1917,108.8701,Apr02,2020,4,2
Shandong,China,2020-04-02 00:34:15,775,7,753,36.3427,118.1498,Apr02,2020,4,2
Shanghai,China,2020-04-02 00:34:15,522,6,343,31.201999999999998,121.4491,Apr02,2020,4,2
Shanxi,China,2020-03-31 23:35:56,137,0,133,37.5777,112.2922,Apr02,2020,4,2
Sichuan,China,2020-04-02 00:58:31,554,3,537,30.6171,102.7103,Apr02,2020,4,2
Sint Maarten,Netherlands,2020-04-02 23:25:14,18,1,6,18.0425,-63.0548,Apr02,2020,4,2
South Australia,Australia,2020-04-02 23:32:01,367,0,6,-34.9285,138.6007,Apr02,2020,4,2
St Martin,France,2020-04-02 23:25:14,22,1,2,18.0708,-63.0501,Apr02,2020,4,2
Tasmania,Australia,2020-04-02 23:32:01,72,2,5,-42.8821,147.3272,Apr02,2020,4,2
Tianjin,China,2020-04-01 10:53:31,176,3,135,39.3054,117.323,Apr02,2020,4,2
Tibet,China,2020-02-23 11:19:02,1,0,1,31.6927,88.0924,Apr02,2020,4,2
Turks and Caicos Islands,United Kingdom,2020-04-02 23:25:14,5,0,0,21.69400000000001,-71.7979,Apr02,2020,4,2
Victoria,Australia,2020-04-02 23:32:01,1036,5,422,-37.8136,144.9631,Apr02,2020,4,2
Virgin Islands,US,2020-04-02 23:25:27,30,0,0,18.3358,-64.8963,Apr02,2020,4,2
Western Australia,Australia,2020-04-02 23:32:01,400,2,64,-31.9505,115.8605,Apr02,2020,4,2
Xinjiang,China,2020-03-08 05:31:02,76,3,73,41.1129,85.2401,Apr02,2020,4,2
Yukon,Canada,2020-04-02 23:31:46,6,0,0,64.2823,-135.0,Apr02,2020,4,2
Yunnan,China,2020-04-01 23:43:43,183,2,172,24.974,101.48700000000001,Apr02,2020,4,2
Zhejiang,China,2020-04-02 01:20:50,1258,1,1228,29.1832,120.0934,Apr02,2020,4,2
,Afghanistan,2020-04-02 23:25:14,273,6,10,33.93911,67.709953,Apr02,2020,4,2
,Albania,2020-04-02 23:25:14,277,16,76,41.1533,20.1683,Apr02,2020,4,2
,Algeria,2020-04-02 23:25:14,986,86,61,28.0339,1.6596,Apr02,2020,4,2
,Andorra,2020-04-02 23:25:14,428,15,10,42.5063,1.5218,Apr02,2020,4,2
,Angola,2020-04-02 23:25:14,8,2,1,-11.2027,17.8739,Apr02,2020,4,2
,Antigua and Barbuda,2020-04-02 23:25:14,9,0,0,17.0608,-61.7964,Apr02,2020,4,2
,Argentina,2020-04-02 23:25:14,1133,36,256,-38.4161,-63.6167,Apr02,2020,4,2
,Armenia,2020-04-02 23:25:14,663,7,33,40.0691,45.0382,Apr02,2020,4,2
,Austria,2020-04-02 23:25:14,11129,158,1749,47.5162,14.5501,Apr02,2020,4,2
,Azerbaijan,2020-04-02 23:25:14,400,5,26,40.1431,47.5769,Apr02,2020,4,2
,Bahamas,2020-04-02 23:25:14,24,1,1,25.025885,-78.035889,Apr02,2020,4,2
,Bahrain,2020-04-02 23:25:14,643,4,381,26.0275,50.55,Apr02,2020,4,2
,Bangladesh,2020-04-02 23:25:14,56,6,25,23.685,90.3563,Apr02,2020,4,2
,Barbados,2020-04-02 23:25:14,46,0,0,13.1939,-59.5432,Apr02,2020,4,2
,Belarus,2020-04-02 23:25:14,304,4,53,53.7098,27.9534,Apr02,2020,4,2
,Belgium,2020-04-02 23:25:14,15348,1011,2495,50.8333,4.469936,Apr02,2020,4,2
,Belize,2020-04-02 23:25:14,3,0,0,17.1899,-88.4976,Apr02,2020,4,2
,Benin,2020-04-02 23:25:14,13,0,1,9.3077,2.3158,Apr02,2020,4,2
,Bhutan,2020-04-02 23:25:14,5,0,1,27.5142,90.4336,Apr02,2020,4,2
,Bolivia,2020-04-02 23:25:14,123,8,1,-16.2902,-63.5887,Apr02,2020,4,2
,Bosnia and Herzegovina,2020-04-02 23:25:14,533,16,20,43.9159,17.6791,Apr02,2020,4,2
,Botswana,2020-04-02 23:25:14,4,1,0,-22.3285,24.6849,Apr02,2020,4,2
,Brazil,2020-04-02 23:25:14,8044,324,127,-14.235,-51.9253,Apr02,2020,4,2
,Brunei,2020-04-02 23:25:14,133,1,56,4.5353,114.7277,Apr02,2020,4,2
,Bulgaria,2020-04-02 23:25:14,457,10,25,42.7339,25.4858,Apr02,2020,4,2
,Burkina Faso,2020-04-02 23:25:14,288,16,50,12.2383,-1.5616,Apr02,2020,4,2
,Burma,2020-04-02 23:25:14,20,1,0,21.9162,95.956,Apr02,2020,4,2
,Burundi,2020-04-02 23:25:14,3,0,0,-3.3731,29.9189,Apr02,2020,4,2
,Cabo Verde,2020-04-02 23:25:14,6,1,0,16.5388,-23.0418,Apr02,2020,4,2
,Cambodia,2020-04-02 23:25:14,110,0,34,11.55,104.9167,Apr02,2020,4,2
,Cameroon,2020-04-02 23:25:14,306,7,10,3.848,11.5021,Apr02,2020,4,2
,Central African Republic,2020-04-02 23:25:14,3,0,0,6.6111,20.9394,Apr02,2020,4,2
,Chad,2020-04-02 23:25:14,8,0,0,15.4542,18.7322,Apr02,2020,4,2
,Chile,2020-04-02 23:25:14,3404,18,335,-35.6751,-71.543,Apr02,2020,4,2
,Colombia,2020-04-02 23:25:14,1161,19,55,4.5709,-74.2973,Apr02,2020,4,2
,Congo (Brazzaville),2020-04-02 23:25:14,22,2,2,-4.2634,15.2832,Apr02,2020,4,2
,Congo (Kinshasa),2020-04-02 23:25:14,134,13,3,-4.322447,15.307045,Apr02,2020,4,2
,Costa Rica,2020-04-02 23:25:14,396,2,6,9.7489,-83.7534,Apr02,2020,4,2
,Cote d'Ivoire,2020-04-02 23:25:14,194,1,15,7.54,-5.5471,Apr02,2020,4,2
,Croatia,2020-04-02 23:25:14,1011,7,88,45.1,15.2,Apr02,2020,4,2
,Cuba,2020-04-02 23:25:14,233,6,13,21.521757,-77.78116700000002,Apr02,2020,4,2
,Cyprus,2020-04-02 23:25:14,356,10,28,35.1264,33.4299,Apr02,2020,4,2
,Czechia,2020-04-02 23:25:14,3858,44,67,49.8175,15.473,Apr02,2020,4,2
,Denmark,2020-04-02 23:25:14,3386,123,1089,56.2639,9.5018,Apr02,2020,4,2
,Diamond Princess,2020-04-02 23:25:14,712,11,619,,,Apr02,2020,4,2
,Djibouti,2020-04-02 23:25:14,40,0,0,11.8251,42.5903,Apr02,2020,4,2
,Dominica,2020-04-02 23:25:14,12,0,0,15.415,-61.371,Apr02,2020,4,2
,Dominican Republic,2020-04-02 23:25:14,1380,60,16,18.7357,-70.1627,Apr02,2020,4,2
,Ecuador,2020-04-02 23:25:14,3163,120,65,-1.8312,-78.1834,Apr02,2020,4,2
,Egypt,2020-04-02 23:25:14,865,58,201,26.820553000000004,30.802498,Apr02,2020,4,2
,El Salvador,2020-04-02 23:25:14,41,2,0,13.7942,-88.8965,Apr02,2020,4,2
,Equatorial Guinea,2020-04-02 23:25:14,15,0,1,1.6508,10.2679,Apr02,2020,4,2
,Eritrea,2020-04-02 23:25:14,22,0,0,15.1794,39.7823,Apr02,2020,4,2
,Estonia,2020-04-02 23:25:14,858,11,45,58.5953,25.0136,Apr02,2020,4,2
,Eswatini,2020-04-02 23:25:14,9,0,0,-26.5225,31.4659,Apr02,2020,4,2
,Ethiopia,2020-04-02 23:25:14,29,0,3,9.145,40.4897,Apr02,2020,4,2
,Fiji,2020-04-02 23:25:14,7,0,0,-17.7134,178.065,Apr02,2020,4,2
,Finland,2020-04-02 23:25:14,1518,19,300,61.92411,25.748151,Apr02,2020,4,2
,France,2020-04-02 23:25:14,59105,5387,12428,46.2276,2.2137,Apr02,2020,4,2
,Gabon,2020-04-02 23:25:14,21,1,0,-0.8037,11.6094,Apr02,2020,4,2
,Gambia,2020-04-02 23:25:14,4,1,2,13.4432,-15.3101,Apr02,2020,4,2
,Georgia,2020-04-02 23:25:14,134,0,26,42.3154,43.3569,Apr02,2020,4,2
,Germany,2020-04-02 23:25:14,84794,1107,22440,51.165691,10.451526,Apr02,2020,4,2
,Ghana,2020-04-02 23:25:14,204,5,31,7.9465,-1.0232,Apr02,2020,4,2
,Greece,2020-04-02 23:25:14,1544,53,61,39.0742,21.8243,Apr02,2020,4,2
,Grenada,2020-04-02 23:25:14,10,0,0,12.1165,-61.679,Apr02,2020,4,2
,Guatemala,2020-04-02 23:25:14,47,1,12,15.7835,-90.2308,Apr02,2020,4,2
,Guinea,2020-04-02 23:25:14,52,0,0,9.9456,-9.6966,Apr02,2020,4,2
,Guinea-Bissau,2020-04-02 23:25:14,9,0,0,11.8037,-15.1804,Apr02,2020,4,2
,Guyana,2020-04-02 23:25:14,19,4,0,4.860416000000002,-58.93018000000001,Apr02,2020,4,2
,Haiti,2020-04-02 23:25:14,16,0,1,18.9712,-72.2852,Apr02,2020,4,2
,Holy See,2020-04-02 23:25:14,7,0,0,41.9029,12.4534,Apr02,2020,4,2
,Honduras,2020-04-02 23:25:14,219,14,3,15.2,-86.2419,Apr02,2020,4,2
,Hungary,2020-04-02 23:25:14,585,21,42,47.1625,19.5033,Apr02,2020,4,2
,Iceland,2020-04-02 23:25:14,1319,4,284,64.9631,-19.0208,Apr02,2020,4,2
,India,2020-04-02 23:25:14,2543,72,191,20.593684,78.96288,Apr02,2020,4,2
,Indonesia,2020-04-02 23:25:14,1790,170,112,-0.7893,113.9213,Apr02,2020,4,2
,Iran,2020-04-02 23:25:14,50468,3160,16711,32.427908,53.68804599999999,Apr02,2020,4,2
,Iraq,2020-04-02 23:25:14,772,54,202,33.223191,43.679291,Apr02,2020,4,2
,Ireland,2020-04-02 23:25:14,3849,98,5,53.1424,-7.6921,Apr02,2020,4,2
,Israel,2020-04-02 23:25:14,6857,36,338,31.046051,34.851612,Apr02,2020,4,2
,Italy,2020-04-02 23:25:14,115242,13915,18278,41.87194,12.56738,Apr02,2020,4,2
,Jamaica,2020-04-02 23:25:14,47,3,2,18.1096,-77.2975,Apr02,2020,4,2
,Japan,2020-04-02 23:25:14,2495,62,472,36.204824,138.252924,Apr02,2020,4,2
,Jordan,2020-04-02 23:25:14,299,5,45,31.24,36.51,Apr02,2020,4,2
,Kazakhstan,2020-04-02 23:25:14,435,3,27,48.0196,66.9237,Apr02,2020,4,2
,Kenya,2020-04-02 23:25:14,110,3,4,-0.0236,37.9062,Apr02,2020,4,2
,"Korea, South",2020-04-02 23:25:14,9976,169,5828,35.90775700000001,127.766922,Apr02,2020,4,2
,Kosovo,2020-04-02 23:25:14,125,1,10,42.602636,20.902977,Apr02,2020,4,2
,Kuwait,2020-04-02 23:25:14,342,0,81,29.31166,47.481766,Apr02,2020,4,2
,Kyrgyzstan,2020-04-02 23:25:14,116,0,5,41.20438,74.766098,Apr02,2020,4,2
,Laos,2020-04-02 23:25:14,10,0,0,19.85627,102.495496,Apr02,2020,4,2
,Latvia,2020-04-02 23:25:14,458,0,31,56.8796,24.6032,Apr02,2020,4,2
,Lebanon,2020-04-02 23:25:14,494,16,46,33.8547,35.8623,Apr02,2020,4,2
,Liberia,2020-04-02 23:25:14,6,0,0,6.4280550000000005,-9.429499,Apr02,2020,4,2
,Libya,2020-04-02 23:25:14,11,1,0,26.3351,17.228331,Apr02,2020,4,2
,Liechtenstein,2020-04-02 23:25:14,75,0,0,47.14,9.55,Apr02,2020,4,2
,Lithuania,2020-04-02 23:25:14,649,9,7,55.1694,23.8813,Apr02,2020,4,2
,Luxembourg,2020-04-02 23:25:14,2487,30,80,49.8153,6.1296,Apr02,2020,4,2
,MS Zaandam,2020-04-02 23:25:14,9,2,0,,,Apr02,2020,4,2
,Madagascar,2020-04-02 23:25:14,59,0,0,-18.766947,46.869107,Apr02,2020,4,2
,Malawi,2020-04-02 23:25:14,3,0,0,-13.254307999999998,34.301525,Apr02,2020,4,2
,Malaysia,2020-04-02 23:25:14,3116,50,767,4.210483999999999,101.975766,Apr02,2020,4,2
,Maldives,2020-04-02 23:25:14,19,0,13,3.2028,73.2207,Apr02,2020,4,2
,Mali,2020-04-02 23:25:14,36,3,0,17.570692,-3.996166000000001,Apr02,2020,4,2
,Malta,2020-04-02 23:25:14,196,0,2,35.9375,14.3754,Apr02,2020,4,2
,Mauritania,2020-04-02 23:25:14,6,1,2,21.0079,-10.9408,Apr02,2020,4,2
,Mauritius,2020-04-02 23:25:14,169,7,0,-20.348404,57.552152,Apr02,2020,4,2
,Mexico,2020-04-02 23:25:14,1378,37,35,23.6345,-102.5528,Apr02,2020,4,2
,Moldova,2020-04-02 23:25:14,505,6,23,47.4116,28.3699,Apr02,2020,4,2
,Monaco,2020-04-02 23:25:14,60,1,2,43.7333,7.4167,Apr02,2020,4,2
,Mongolia,2020-04-02 23:25:14,14,0,2,46.8625,103.8467,Apr02,2020,4,2
,Montenegro,2020-04-02 23:25:14,144,2,0,42.708678000000006,19.37439,Apr02,2020,4,2
,Morocco,2020-04-02 23:25:14,708,44,31,31.7917,-7.0926,Apr02,2020,4,2
,Mozambique,2020-04-02 23:25:14,10,0,0,-18.665695,35.529562,Apr02,2020,4,2
,Namibia,2020-04-02 23:25:14,14,0,3,-22.9576,18.4904,Apr02,2020,4,2
,Nepal,2020-04-02 23:25:14,6,0,1,28.1667,84.25,Apr02,2020,4,2
,Netherlands,2020-04-02 23:25:14,14697,1339,250,52.1326,5.2913,Apr02,2020,4,2
,New Zealand,2020-04-02 23:25:14,797,1,92,-40.9006,174.886,Apr02,2020,4,2
,Nicaragua,2020-04-02 23:25:14,5,1,0,12.865416,-85.207229,Apr02,2020,4,2
,Niger,2020-04-02 23:25:14,98,5,0,17.607789,8.081666,Apr02,2020,4,2
,Nigeria,2020-04-02 23:25:14,184,2,20,9.082,8.6753,Apr02,2020,4,2
,North Macedonia,2020-04-02 23:25:14,384,11,17,41.6086,21.7453,Apr02,2020,4,2
,Norway,2020-04-02 23:25:14,5147,50,32,60.472,8.4689,Apr02,2020,4,2
,Oman,2020-04-02 23:25:14,231,1,57,21.512583,55.92325500000001,Apr02,2020,4,2
,Pakistan,2020-04-02 23:25:14,2421,34,125,30.3753,69.3451,Apr02,2020,4,2
,Panama,2020-04-02 23:25:14,1317,32,9,8.538,-80.7821,Apr02,2020,4,2
,Papua New Guinea,2020-04-02 23:25:14,1,0,0,-6.314993,143.95555,Apr02,2020,4,2
,Paraguay,2020-04-02 23:25:14,77,3,2,-23.4425,-58.4438,Apr02,2020,4,2
,Peru,2020-04-02 23:25:14,1414,55,537,-9.19,-75.0152,Apr02,2020,4,2
,Philippines,2020-04-02 23:25:14,2633,107,51,12.879721,121.774017,Apr02,2020,4,2
,Poland,2020-04-02 23:25:14,2946,57,56,51.9194,19.1451,Apr02,2020,4,2
,Portugal,2020-04-02 23:25:14,9034,209,68,39.3999,-8.2245,Apr02,2020,4,2
,Qatar,2020-04-02 23:25:14,949,3,72,25.3548,51.1839,Apr02,2020,4,2
,Romania,2020-04-02 23:25:14,2738,115,267,45.9432,24.9668,Apr02,2020,4,2
,Russia,2020-04-02 23:25:14,3548,30,235,61.52401,105.318756,Apr02,2020,4,2
,Rwanda,2020-04-02 23:25:14,84,0,0,-1.9403,29.8739,Apr02,2020,4,2
,Saint Kitts and Nevis,2020-04-02 23:25:14,9,0,0,17.357822,-62.782998,Apr02,2020,4,2
,Saint Lucia,2020-04-02 23:25:14,13,0,1,13.9094,-60.9789,Apr02,2020,4,2
,Saint Vincent and the Grenadines,2020-04-02 23:25:14,2,0,1,12.9843,-61.2872,Apr02,2020,4,2
,San Marino,2020-04-02 23:25:14,245,30,21,43.9424,12.4578,Apr02,2020,4,2
,Saudi Arabia,2020-04-02 23:25:14,1885,21,328,23.885942,45.079162,Apr02,2020,4,2
