Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,Latitude,Longitude,date,year,month,day
French Polynesia,France,2020-03-28 23:05:25,30,0,0,-17.6797,149.4068,Mar28,2020,3,28
Fujian,China,2020-03-28 01:35:54,337,1,295,26.0789,117.9874,Mar28,2020,3,28
Gansu,China,2020-03-28 02:33:36,136,2,125,37.8099,101.0583,Mar28,2020,3,28
Gibraltar,United Kingdom,2020-03-28 23:05:25,56,0,14,36.1408,-5.3536,Mar28,2020,3,28
Grand Princess,Canada,2020-03-28 23:10:51,13,0,0,0.0,0.0,Mar28,2020,3,28
Grand Princess,US,2020-03-28 23:05:37,103,3,0,0.0,0.0,Mar28,2020,3,28
Greenland,Denmark,2020-03-28 23:05:25,10,0,2,71.7069,-42.6043,Mar28,2020,3,28
Guadeloupe,France,2020-03-28 23:05:25,102,2,17,16.265,-61.551,Mar28,2020,3,28
Guam,US,2020-03-28 23:05:37,55,1,0,13.4443,144.7937,Mar28,2020,3,28
Guangdong,China,2020-03-28 02:13:23,1467,8,1341,23.3417,113.4244,Mar28,2020,3,28
Guangxi,China,2020-03-20 04:33:45,254,2,250,23.8298,108.7881,Mar28,2020,3,28
Guizhou,China,2020-03-18 01:37:43,146,2,144,26.8154,106.8748,Mar28,2020,3,28
Hainan,China,2020-03-24 04:29:15,168,6,168,19.1959,109.7453,Mar28,2020,3,28
Hebei,China,2020-03-23 01:53:35,319,6,310,39.549,116.1306,Mar28,2020,3,28
Heilongjiang,China,2020-03-26 00:15:39,484,13,469,47.862,127.7615,Mar28,2020,3,28
Henan,China,2020-03-28 01:35:54,1275,22,1251,33.882,113.614,Mar28,2020,3,28
Hong Kong,China,2020-03-28 12:50:45,561,4,112,22.3,114.2,Mar28,2020,3,28
Hubei,China,2020-03-28 01:26:49,67801,3177,62098,30.9756,112.2707,Mar28,2020,3,28
Hunan,China,2020-03-14 08:25:05,1018,4,1014,27.6104,111.7088,Mar28,2020,3,28
Inner Mongolia,China,2020-03-28 02:19:27,94,1,74,44.0935,113.9448,Mar28,2020,3,28
Isle of Man,United Kingdom,2020-03-28 23:05:25,32,0,0,54.2361,-4.5481,Mar28,2020,3,28
Jiangsu,China,2020-03-27 01:49:01,641,0,631,32.9711,119.455,Mar28,2020,3,28
Jiangxi,China,2020-03-23 01:27:01,936,1,934,27.614,115.7221,Mar28,2020,3,28
Jilin,China,2020-03-28 00:42:19,97,1,92,43.6661,126.1923,Mar28,2020,3,28
Liaoning,China,2020-03-28 13:46:17,132,2,124,41.2956,122.6085,Mar28,2020,3,28
Macau,China,2020-03-28 15:17:10,37,0,10,22.1667,113.55,Mar28,2020,3,28
Manitoba,Canada,2020-03-28 23:10:51,64,1,0,53.7609,-98.8139,Mar28,2020,3,28
Martinique,France,2020-03-28 23:05:25,93,1,0,14.6415,-61.0242,Mar28,2020,3,28
Mayotte,France,2020-03-28 23:05:25,63,0,0,-12.8275,45.166244,Mar28,2020,3,28
Montserrat,United Kingdom,2020-03-28 23:05:25,5,0,0,16.742498,-62.187366,Mar28,2020,3,28
New Brunswick,Canada,2020-03-28 23:10:51,51,0,0,46.5653,-66.4619,Mar28,2020,3,28
New Caledonia,France,2020-03-28 23:05:25,15,0,0,-20.904305,165.618042,Mar28,2020,3,28
New South Wales,Australia,2020-03-28 23:11:06,1617,8,4,-33.8688,151.2093,Mar28,2020,3,28
Newfoundland and Labrador,Canada,2020-03-28 23:10:51,120,0,0,53.1355,-57.6604,Mar28,2020,3,28
Ningxia,China,2020-03-16 08:47:05,75,0,75,37.2692,106.1655,Mar28,2020,3,28
Northern Mariana Islands,US,2020-03-28 23:05:37,0,0,0,15.0979,145.6739,Mar28,2020,3,28
Northern Territory,Australia,2020-03-28 23:11:06,15,0,0,-12.4634,130.8456,Mar28,2020,3,28
Northwest Territories,Canada,2020-03-28 23:10:51,1,0,0,64.8255,-124.8457,Mar28,2020,3,28
Nova Scotia,Canada,2020-03-28 23:10:51,110,0,0,44.682,-63.7443,Mar28,2020,3,28
Ontario,Canada,2020-03-28 23:10:51,1144,18,0,51.2538,-85.3232,Mar28,2020,3,28
Prince Edward Island,Canada,2020-03-28 23:10:51,11,0,0,46.5107,-63.4168,Mar28,2020,3,28
Puerto Rico,US,2020-03-28 23:05:37,100,3,0,18.2208,-66.5901,Mar28,2020,3,28
Qinghai,China,2020-02-23 11:19:02,18,0,18,35.7452,95.9956,Mar28,2020,3,28
Quebec,Canada,2020-03-28 23:10:51,2498,22,0,52.9399,-73.5491,Mar28,2020,3,28
Queensland,Australia,2020-03-28 23:11:06,625,1,8,-27.4698,153.0251,Mar28,2020,3,28
Recovered,Canada,2020-03-28 23:10:51,0,0,466,0.0,0.0,Mar28,2020,3,28
Recovered,US,2020-03-28 23:05:37,0,0,1072,0.0,0.0,Mar28,2020,3,28
Reunion,France,2020-03-28 23:05:25,183,0,1,-21.1151,55.5364,Mar28,2020,3,28
Saint Barthelemy,France,2020-03-28 23:05:25,5,0,0,17.9,-62.8333,Mar28,2020,3,28
Saskatchewan,Canada,2020-03-28 23:10:51,134,0,0,52.9399,-106.4509,Mar28,2020,3,28
Shaanxi,China,2020-03-26 02:14:25,253,3,242,35.1917,108.8701,Mar28,2020,3,28
Shandong,China,2020-03-27 07:48:45,772,7,752,36.3427,118.1498,Mar28,2020,3,28
Shanghai,China,2020-03-28 02:01:16,485,5,334,31.202,121.4491,Mar28,2020,3,28
Shanxi,China,2020-03-25 23:21:31,135,0,133,37.5777,112.2922,Mar28,2020,3,28
Sichuan,China,2020-03-27 02:27:01,548,3,536,30.6171,102.7103,Mar28,2020,3,28
Sint Maarten,Netherlands,2020-03-28 23:05:25,3,0,0,18.0425,-63.0548,Mar28,2020,3,28
South Australia,Australia,2020-03-28 23:11:06,287,0,6,-34.9285,138.6007,Mar28,2020,3,28
St Martin,France,2020-03-28 23:05:25,11,0,0,18.0708,-63.0501,Mar28,2020,3,28
Tasmania,Australia,2020-03-28 23:11:06,62,0,5,-42.8821,147.3272,Mar28,2020,3,28
Tianjin,China,2020-03-28 08:36:09,161,3,133,39.3054,117.323,Mar28,2020,3,28
Tibet,China,2020-02-23 11:19:02,1,0,1,31.6927,88.0924,Mar28,2020,3,28
Turks and Caicos Islands,United Kingdom,2020-03-28 23:05:25,4,0,0,21.69400000000001,-71.7979,Mar28,2020,3,28
Victoria,Australia,2020-03-28 23:11:06,685,3,191,-37.8136,144.9631,Mar28,2020,3,28
Virgin Islands,US,2020-03-28 23:05:37,22,0,0,18.3358,-64.8963,Mar28,2020,3,28
Western Australia,Australia,2020-03-28 23:11:06,278,2,28,-31.9505,115.8605,Mar28,2020,3,28
Xinjiang,China,2020-03-08 05:31:02,76,3,73,41.1129,85.2401,Mar28,2020,3,28
Yukon,Canada,2020-03-28 23:10:51,4,0,0,64.2823,-135.0,Mar28,2020,3,28
Yunnan,China,2020-03-26 23:16:51,180,2,172,24.974,101.487,Mar28,2020,3,28
Zhejiang,China,2020-03-28 02:01:16,1251,1,1225,29.1832,120.0934,Mar28,2020,3,28
,Afghanistan,2020-03-28 23:05:25,110,4,2,33.93911,67.709953,Mar28,2020,3,28
,Albania,2020-03-28 23:05:25,197,10,31,41.1533,20.1683,Mar28,2020,3,28
,Algeria,2020-03-28 23:05:25,454,29,31,28.0339,1.6596,Mar28,2020,3,28
,Andorra,2020-03-28 23:05:25,308,3,1,42.5063,1.5218,Mar28,2020,3,28
,Angola,2020-03-28 23:05:25,5,0,0,-11.2027,17.8739,Mar28,2020,3,28
,Antigua and Barbuda,2020-03-28 23:05:25,7,0,0,17.0608,-61.7964,Mar28,2020,3,28
,Argentina,2020-03-28 23:05:25,690,18,72,-38.4161,-63.6167,Mar28,2020,3,28
,Armenia,2020-03-28 23:05:25,407,1,30,40.0691,45.0382,Mar28,2020,3,28
,Austria,2020-03-28 23:05:25,8271,68,225,47.5162,14.5501,Mar28,2020,3,28
,Azerbaijan,2020-03-28 23:05:25,182,4,15,40.1431,47.5769,Mar28,2020,3,28
,Bahamas,2020-03-28 23:05:25,10,0,1,25.025885,-78.035889,Mar28,2020,3,28
,Bahrain,2020-03-28 23:05:25,476,4,265,26.0275,50.55,Mar28,2020,3,28
,Bangladesh,2020-03-28 23:05:25,48,5,15,23.685,90.3563,Mar28,2020,3,28
,Barbados,2020-03-28 23:05:25,26,0,0,13.1939,-59.5432,Mar28,2020,3,28
,Belarus,2020-03-28 23:05:25,94,0,32,53.7098,27.9534,Mar28,2020,3,28
,Belgium,2020-03-28 23:05:25,9134,353,1063,50.8333,4.469936,Mar28,2020,3,28
,Belize,2020-03-28 23:05:25,2,0,0,17.1899,-88.4976,Mar28,2020,3,28
,Benin,2020-03-28 23:05:25,6,0,0,9.3077,2.3158,Mar28,2020,3,28
,Bhutan,2020-03-28 23:05:25,3,0,0,27.5142,90.4336,Mar28,2020,3,28
,Bolivia,2020-03-28 23:05:25,74,0,0,-16.2902,-63.5887,Mar28,2020,3,28
,Bosnia and Herzegovina,2020-03-28 23:05:25,258,5,5,43.9159,17.6791,Mar28,2020,3,28
,Brazil,2020-03-28 23:05:25,3904,111,6,-14.235,-51.9253,Mar28,2020,3,28
,Brunei,2020-03-28 23:05:25,120,1,25,4.5353,114.7277,Mar28,2020,3,28
,Bulgaria,2020-03-28 23:05:25,331,7,11,42.7339,25.4858,Mar28,2020,3,28
,Burkina Faso,2020-03-28 23:05:25,207,11,21,12.2383,-1.5616,Mar28,2020,3,28
,Burma,2020-03-28 23:05:25,8,0,0,21.9162,95.956,Mar28,2020,3,28
,Cabo Verde,2020-03-28 23:05:25,5,1,0,16.5388,-23.0418,Mar28,2020,3,28
,Cambodia,2020-03-28 23:05:25,99,0,13,11.55,104.9167,Mar28,2020,3,28
,Cameroon,2020-03-28 23:05:25,91,2,2,3.848,11.5021,Mar28,2020,3,28
,Central African Republic,2020-03-28 23:05:25,3,0,0,6.6111,20.9394,Mar28,2020,3,28
,Chad,2020-03-28 23:05:25,3,0,0,15.4542,18.7322,Mar28,2020,3,28
,Chile,2020-03-28 23:05:25,1909,6,61,-35.6751,-71.543,Mar28,2020,3,28
,Colombia,2020-03-28 23:05:25,608,6,10,4.5709,-74.2973,Mar28,2020,3,28
,Congo (Brazzaville),2020-03-28 23:05:25,4,0,0,-4.2634,15.2832,Mar28,2020,3,28
,Congo (Kinshasa),2020-03-28 23:05:25,65,6,2,-4.322447,15.307045,Mar28,2020,3,28
,Costa Rica,2020-03-28 23:05:25,295,2,3,9.7489,-83.7534,Mar28,2020,3,28
,Cote d'Ivoire,2020-03-28 23:05:25,101,0,3,7.54,-5.5471,Mar28,2020,3,28
,Croatia,2020-03-28 23:05:25,657,5,45,45.1,15.2,Mar28,2020,3,28
,Cuba,2020-03-28 23:05:25,119,3,4,21.521757,-77.78116700000002,Mar28,2020,3,28
,Cyprus,2020-03-28 23:05:25,179,5,15,35.1264,33.4299,Mar28,2020,3,28
,Czechia,2020-03-28 23:05:25,2631,11,11,49.8175,15.473,Mar28,2020,3,28
,Denmark,2020-03-28 23:05:25,2201,65,1,56.2639,9.5018,Mar28,2020,3,28
,Diamond Princess,2020-03-28 23:05:25,712,10,597,0.0,0.0,Mar28,2020,3,28
,Djibouti,2020-03-28 23:05:25,14,0,0,11.8251,42.5903,Mar28,2020,3,28
,Dominica,2020-03-28 23:05:25,11,0,0,15.415,-61.371,Mar28,2020,3,28
,Dominican Republic,2020-03-28 23:05:25,719,28,3,18.7357,-70.1627,Mar28,2020,3,28
,Ecuador,2020-03-28 23:05:25,1823,48,3,-1.8312,-78.1834,Mar28,2020,3,28
,Egypt,2020-03-28 23:05:25,576,36,121,26.820553000000004,30.802498,Mar28,2020,3,28
,El Salvador,2020-03-28 23:05:25,19,0,0,13.7942,-88.8965,Mar28,2020,3,28
,Equatorial Guinea,2020-03-28 23:05:25,12,0,0,1.6508,10.2679,Mar28,2020,3,28
,Eritrea,2020-03-28 23:05:25,6,0,0,15.1794,39.7823,Mar28,2020,3,28
,Estonia,2020-03-28 23:05:25,645,1,20,58.5953,25.0136,Mar28,2020,3,28
,Eswatini,2020-03-28 23:05:25,9,0,0,-26.5225,31.4659,Mar28,2020,3,28
,Ethiopia,2020-03-28 23:05:25,16,0,1,9.145,40.4897,Mar28,2020,3,28
,Fiji,2020-03-28 23:05:25,5,0,0,-17.7134,178.065,Mar28,2020,3,28
,Finland,2020-03-28 23:05:25,1167,9,10,61.92411,25.748151,Mar28,2020,3,28
,France,2020-03-28 23:05:25,37575,2314,5700,46.2276,2.2137,Mar28,2020,3,28
,Gabon,2020-03-28 23:05:25,7,1,0,-0.8037,11.6094,Mar28,2020,3,28
,Gambia,2020-03-28 23:05:25,3,1,0,13.4432,-15.3101,Mar28,2020,3,28
,Georgia,2020-03-28 23:05:25,90,0,14,42.3154,43.3569,Mar28,2020,3,28
,Germany,2020-03-28 23:05:25,57695,433,8481,51.165691,10.451526,Mar28,2020,3,28
,Ghana,2020-03-28 23:05:25,141,5,2,7.9465,-1.0232,Mar28,2020,3,28
,Greece,2020-03-28 23:05:25,1061,32,52,39.0742,21.8243,Mar28,2020,3,28
,Grenada,2020-03-28 23:05:25,7,0,0,12.1165,-61.679,Mar28,2020,3,28
,Guatemala,2020-03-28 23:05:25,34,1,10,15.7835,-90.2308,Mar28,2020,3,28
,Guinea,2020-03-28 23:05:25,8,0,0,9.9456,-9.6966,Mar28,2020,3,28
,Guinea-Bissau,2020-03-28 23:05:25,2,0,0,11.8037,-15.1804,Mar28,2020,3,28
,Guyana,2020-03-28 23:05:25,8,1,0,4.860416000000002,-58.93018000000001,Mar28,2020,3,28
,Haiti,2020-03-28 23:05:25,8,0,0,18.9712,-72.2852,Mar28,2020,3,28
,Holy See,2020-03-28 23:05:25,6,0,0,41.9029,12.4534,Mar28,2020,3,28
,Honduras,2020-03-28 23:05:25,95,1,3,15.2,-86.2419,Mar28,2020,3,28
,Hungary,2020-03-28 23:05:25,343,11,34,47.1625,19.5033,Mar28,2020,3,28
,Iceland,2020-03-28 23:05:25,963,2,114,64.9631,-19.0208,Mar28,2020,3,28
,India,2020-03-28 23:05:25,987,24,84,20.593684,78.96288,Mar28,2020,3,28
,Indonesia,2020-03-28 23:05:25,1155,102,59,-0.7893,113.9213,Mar28,2020,3,28
,Iran,2020-03-28 23:05:25,35408,2517,11679,32.427908,53.68804599999999,Mar28,2020,3,28
,Iraq,2020-03-28 23:05:25,506,42,131,33.223191,43.679291,Mar28,2020,3,28
,Ireland,2020-03-28 23:05:25,2415,36,5,53.1424,-7.6921,Mar28,2020,3,28
,Israel,2020-03-28 23:05:25,3619,12,89,31.046051,34.851612,Mar28,2020,3,28
,Italy,2020-03-28 23:05:25,92472,10023,12384,41.87194,12.56738,Mar28,2020,3,28
,Jamaica,2020-03-28 23:05:25,30,1,2,18.1096,-77.2975,Mar28,2020,3,28
,Japan,2020-03-28 23:05:25,1693,52,404,36.204824,138.252924,Mar28,2020,3,28
,Jordan,2020-03-28 23:05:25,246,1,18,31.24,36.51,Mar28,2020,3,28
,Kazakhstan,2020-03-28 23:05:25,228,1,16,48.0196,66.9237,Mar28,2020,3,28
,Kenya,2020-03-28 23:05:25,38,1,1,-0.0236,37.9062,Mar28,2020,3,28
,"Korea, South",2020-03-28 23:05:25,9478,144,4811,35.90775700000001,127.766922,Mar28,2020,3,28
,Kosovo,2020-03-28 23:05:25,91,1,1,42.602636,20.902977,Mar28,2020,3,28
,Kuwait,2020-03-28 23:05:25,235,0,64,29.31166,47.481766,Mar28,2020,3,28
,Kyrgyzstan,2020-03-28 23:05:25,58,0,0,41.20438,74.766098,Mar28,2020,3,28
,Laos,2020-03-28 23:05:25,8,0,0,19.85627,102.495496,Mar28,2020,3,28
,Latvia,2020-03-28 23:05:25,305,0,1,56.8796,24.6032,Mar28,2020,3,28
,Lebanon,2020-03-28 23:05:25,412,8,30,33.8547,35.8623,Mar28,2020,3,28
,Liberia,2020-03-28 23:05:25,3,0,0,6.4280550000000005,-9.429499,Mar28,2020,3,28
,Libya,2020-03-28 23:05:25,3,0,0,26.3351,17.228331,Mar28,2020,3,28
,Liechtenstein,2020-03-28 23:05:25,56,0,0,47.14,9.55,Mar28,2020,3,28
,Lithuania,2020-03-28 23:05:25,394,7,1,55.1694,23.8813,Mar28,2020,3,28
,Luxembourg,2020-03-28 23:05:25,1831,18,40,49.8153,6.1296,Mar28,2020,3,28
,MS Zaandam,2020-03-28 23:05:25,2,0,0,0.0,0.0,Mar28,2020,3,28
,Madagascar,2020-03-28 23:05:25,26,0,0,-18.766947,46.869107,Mar28,2020,3,28
,Malaysia,2020-03-28 23:05:25,2320,27,320,4.210483999999999,101.975766,Mar28,2020,3,28
,Maldives,2020-03-28 23:05:25,16,0,9,3.2028,73.2207,Mar28,2020,3,28
,Mali,2020-03-28 23:05:25,18,0,0,17.570692,-3.996166000000001,Mar28,2020,3,28
,Malta,2020-03-28 23:05:25,149,0,2,35.9375,14.3754,Mar28,2020,3,28
,Mauritania,2020-03-28 23:05:25,5,0,0,21.0079,-10.9408,Mar28,2020,3,28
,Mauritius,2020-03-28 23:05:25,102,2,0,-20.348404,57.552152,Mar28,2020,3,28
,Mexico,2020-03-28 23:05:25,717,12,4,23.6345,-102.5528,Mar28,2020,3,28
,Moldova,2020-03-28 23:05:25,231,2,2,47.4116,28.3699,Mar28,2020,3,28
,Monaco,2020-03-28 23:05:25,42,0,1,43.7333,7.4167,Mar28,2020,3,28
,Mongolia,2020-03-28 23:05:25,12,0,0,46.8625,103.8467,Mar28,2020,3,28
,Montenegro,2020-03-28 23:05:25,84,1,0,42.708678000000006,19.37439,Mar28,2020,3,28
,Morocco,2020-03-28 23:05:25,402,25,11,31.7917,-7.0926,Mar28,2020,3,28
,Mozambique,2020-03-28 23:05:25,8,0,0,-18.665695,35.529562,Mar28,2020,3,28
,Namibia,2020-03-28 23:05:25,8,0,2,-22.9576,18.4904,Mar28,2020,3,28
,Nepal,2020-03-28 23:05:25,5,0,1,28.1667,84.25,Mar28,2020,3,28
,Netherlands,2020-03-28 23:05:25,9762,639,3,52.1326,5.2913,Mar28,2020,3,28
,New Zealand,2020-03-28 23:05:25,451,0,50,-40.9006,174.886,Mar28,2020,3,28
,Nicaragua,2020-03-28 23:05:25,4,1,0,12.865416,-85.207229,Mar28,2020,3,28
,Niger,2020-03-28 23:05:25,10,1,0,17.607789,8.081666,Mar28,2020,3,28
,Nigeria,2020-03-28 23:05:25,89,1,3,9.082,8.6753,Mar28,2020,3,28
,North Macedonia,2020-03-28 23:05:25,241,4,3,41.6086,21.7453,Mar28,2020,3,28
,Norway,2020-03-28 23:05:25,4015,23,7,60.472,8.4689,Mar28,2020,3,28
,Oman,2020-03-28 23:05:25,152,0,23,21.512583,55.92325500000001,Mar28,2020,3,28
,Pakistan,2020-03-28 23:05:25,1495,12,29,30.3753,69.3451,Mar28,2020,3,28
,Panama,2020-03-28 23:05:25,786,14,2,8.538,-80.7821,Mar28,2020,3,28
,Papua New Guinea,2020-03-28 23:05:25,1,0,0,-6.314993,143.95555,Mar28,2020,3,28
,Paraguay,2020-03-28 23:05:25,56,3,1,-23.4425,-58.4438,Mar28,2020,3,28
,Peru,2020-03-28 23:05:25,671,16,16,-9.19,-75.0152,Mar28,2020,3,28
,Philippines,2020-03-28 23:05:25,1075,68,35,12.879721,121.774017,Mar28,2020,3,28
,Poland,2020-03-28 23:05:25,1638,18,7,51.9194,19.1451,Mar28,2020,3,28
,Portugal,2020-03-28 23:05:25,5170,100,43,39.3999,-8.2245,Mar28,2020,3,28
,Qatar,2020-03-28 23:05:25,590,1,45,25.3548,51.1839,Mar28,2020,3,28
,Romania,2020-03-28 23:05:25,1452,37,139,45.9432,24.9668,Mar28,2020,3,28
,Russia,2020-03-28 23:05:25,1264,4,49,61.52401,105.318756,Mar28,2020,3,28
,Rwanda,2020-03-28 23:05:25,60,0,0,-1.9403,29.8739,Mar28,2020,3,28
,Saint Kitts and Nevis,2020-03-28 23:05:25,2,0,0,17.357822,-62.782998,Mar28,2020,3,28
,Saint Lucia,2020-03-28 23:05:25,3,0,1,13.9094,-60.9789,Mar28,2020,3,28
,Saint Vincent and the Grenadines,2020-03-28 23:05:25,1,0,1,12.9843,-61.2872,Mar28,2020,3,28
,San Marino,2020-03-28 23:05:25,224,22,6,43.9424,12.4578,Mar28,2020,3,28
,Saudi Arabia,2020-03-28 23:05:25,1203,4,37,23.885942,45.079162,Mar28,2020,3,28
,Senegal,2020-03-28 23:05:25,130,0,18,14.4974,-14.4524,Mar28,2020,3,28
,Serbia,2020-03-28 23:05:25,659,10,0,44.0165,21.0059,Mar28,2020,3,28
,Seychelles,2020-03-28 23:05:25,8,0,0,-4.6796,55.492,Mar28,2020,3,28
