Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,Latitude,Longitude,date,year,month,day
Washington,US,2020-04-08 22:51:58,9276,426,0,47.4009,-121.4905,Apr08,2020,4,8
West Virginia,US,2020-04-08 22:51:58,483,4,0,38.4912,-80.9545,Apr08,2020,4,8
Wisconsin,US,2020-04-08 22:51:58,2710,100,0,44.2685,-89.6165,Apr08,2020,4,8
Wyoming,US,2020-04-08 22:51:58,221,0,0,42.756,-107.3025,Apr08,2020,4,8
Alberta,Canada,2020-04-08 22:58:44,1373,26,0,53.9333,-116.5765,Apr08,2020,4,8
Anguilla,United Kingdom,2020-04-08 22:51:39,3,0,0,18.2206,-63.0686,Apr08,2020,4,8
Anhui,China,2020-03-08 05:19:01,990,6,984,31.8257,117.2264,Apr08,2020,4,8
Aruba,Netherlands,2020-04-08 22:51:39,77,0,14,12.5211,-69.9683,Apr08,2020,4,8
Australian Capital Territory,Australia,2020-04-08 22:59:00,99,2,40,-35.4735,149.0124,Apr08,2020,4,8
Beijing,China,2020-04-08 01:47:35,588,8,455,40.1824,116.4142,Apr08,2020,4,8
Bermuda,United Kingdom,2020-04-08 22:51:39,39,3,23,32.3078,-64.7505,Apr08,2020,4,8
"Bonaire, Sint Eustatius and Saba",Netherlands,2020-04-08 22:51:39,2,0,0,12.1784,-68.2385,Apr08,2020,4,8
British Columbia,Canada,2020-04-08 22:58:44,1291,43,0,53.7267,-127.6476,Apr08,2020,4,8
British Virgin Islands,United Kingdom,2020-04-08 22:51:39,3,0,0,18.4207,-64.64,Apr08,2020,4,8
Cayman Islands,United Kingdom,2020-04-08 22:51:39,45,1,6,19.3133,-81.2546,Apr08,2020,4,8
Channel Islands,United Kingdom,2020-04-08 22:51:39,351,8,38,49.3723,-2.3644,Apr08,2020,4,8
Chongqing,China,2020-03-29 00:14:12,579,6,570,30.0572,107.874,Apr08,2020,4,8
Curacao,Netherlands,2020-04-08 22:51:39,14,1,7,12.1696,-68.99,Apr08,2020,4,8
Diamond Princess,Canada,2020-04-08 22:58:44,0,1,0,,,Apr08,2020,4,8
Diamond Princess,US,2020-04-08 22:51:58,49,0,0,,,Apr08,2020,4,8
Falkland Islands (Malvinas),United Kingdom,2020-04-08 22:51:39,5,0,1,-51.7963,-59.5236,Apr08,2020,4,8
Faroe Islands,Denmark,2020-04-08 22:51:39,184,0,131,61.8926,-6.9118,Apr08,2020,4,8
French Guiana,France,2020-04-08 22:51:39,77,0,34,4.0,-53.0,Apr08,2020,4,8
French Polynesia,France,2020-04-08 22:51:39,51,0,0,-17.6797,-149.4068,Apr08,2020,4,8
Fujian,China,2020-04-08 12:26:31,351,1,308,26.0789,117.9874,Apr08,2020,4,8
Gansu,China,2020-04-08 03:06:39,139,2,133,37.8099,101.0583,Apr08,2020,4,8
Gibraltar,United Kingdom,2020-04-08 22:51:39,120,0,60,36.1408,-5.3536,Apr08,2020,4,8
Grand Princess,Canada,2020-04-08 22:58:44,13,0,0,,,Apr08,2020,4,8
Grand Princess,US,2020-04-08 22:51:58,103,3,0,,,Apr08,2020,4,8
Greenland,Denmark,2020-04-08 22:51:39,11,0,11,71.7069,-42.6043,Apr08,2020,4,8
Guadeloupe,France,2020-04-08 22:51:39,141,8,43,16.265,-61.551,Apr08,2020,4,8
Guam,US,2020-04-08 22:51:58,121,4,0,13.4443,144.7937,Apr08,2020,4,8
Guangdong,China,2020-04-08 02:01:44,1536,8,1411,23.3417,113.4244,Apr08,2020,4,8
Guangxi,China,2020-04-02 00:16:02,254,2,252,23.8298,108.7881,Apr08,2020,4,8
Guizhou,China,2020-03-18 01:37:43,146,2,144,26.8154,106.8748,Apr08,2020,4,8
Hainan,China,2020-03-24 04:19:14,168,6,162,19.1959,109.7453,Apr08,2020,4,8
Hebei,China,2020-04-07 00:29:03,327,6,312,39.549,116.1306,Apr08,2020,4,8
Heilongjiang,China,2020-04-08 00:48:46,569,13,470,47.861999999999995,127.7615,Apr08,2020,4,8
Henan,China,2020-04-06 00:42:07,1276,22,1252,33.882,113.61399999999999,Apr08,2020,4,8
Hong Kong,China,2020-04-08 09:23:07,960,4,264,22.3,114.2,Apr08,2020,4,8
Hubei,China,2020-04-08 00:37:38,67803,3213,64142,30.9756,112.2707,Apr08,2020,4,8
Hunan,China,2020-04-02 01:30:57,1019,4,1014,27.6104,111.7088,Apr08,2020,4,8
Inner Mongolia,China,2020-04-08 00:37:38,124,1,74,44.0935,113.9448,Apr08,2020,4,8
Isle of Man,United Kingdom,2020-04-08 22:51:39,158,1,82,54.2361,-4.5481,Apr08,2020,4,8
Jiangsu,China,2020-04-05 01:33:26,651,0,633,32.9711,119.455,Apr08,2020,4,8
Jiangxi,China,2020-03-30 03:15:15,937,1,935,27.614,115.7221,Apr08,2020,4,8
Jilin,China,2020-04-08 12:24:29,98,1,93,43.6661,126.1923,Apr08,2020,4,8
Liaoning,China,2020-04-08 00:48:46,144,2,131,41.2956,122.6085,Apr08,2020,4,8
Macau,China,2020-04-08 09:36:20,45,0,10,22.1667,113.55,Apr08,2020,4,8
Manitoba,Canada,2020-04-08 22:58:44,217,3,0,53.7609,-98.8139,Apr08,2020,4,8
Martinique,France,2020-04-08 22:51:39,154,6,50,14.6415,-61.0242,Apr08,2020,4,8
Mayotte,France,2020-04-08 22:51:39,171,2,22,-12.8275,45.166244,Apr08,2020,4,8
Montserrat,United Kingdom,2020-04-08 22:51:39,9,0,0,16.742498,-62.187366,Apr08,2020,4,8
New Brunswick,Canada,2020-04-08 22:58:44,105,0,0,46.5653,-66.4619,Apr08,2020,4,8
New Caledonia,France,2020-04-08 22:51:39,18,0,1,-20.904305,165.618042,Apr08,2020,4,8
New South Wales,Australia,2020-04-08 22:59:00,2734,21,4,-33.8688,151.2093,Apr08,2020,4,8
Newfoundland and Labrador,Canada,2020-04-08 22:58:44,228,1,0,53.1355,-57.6604,Apr08,2020,4,8
Ningxia,China,2020-03-16 08:47:05,75,0,75,37.2692,106.1655,Apr08,2020,4,8
Northern Mariana Islands,US,2020-04-08 22:51:58,6,1,0,15.0979,145.6739,Apr08,2020,4,8
Northern Territory,Australia,2020-04-08 22:59:00,28,0,2,-12.4634,130.8456,Apr08,2020,4,8
Northwest Territories,Canada,2020-04-08 22:58:44,5,0,0,64.8255,-124.8457,Apr08,2020,4,8
Nova Scotia,Canada,2020-04-08 22:58:44,310,1,0,44.682,-63.7443,Apr08,2020,4,8
Ontario,Canada,2020-04-08 22:58:44,5276,153,0,51.2538,-85.3232,Apr08,2020,4,8
Prince Edward Island,Canada,2020-04-08 22:58:44,25,1,0,46.5107,-63.4168,Apr08,2020,4,8
Puerto Rico,US,2020-04-08 22:51:58,620,24,0,18.2208,-66.5901,Apr08,2020,4,8
Qinghai,China,2020-02-23 11:19:02,18,0,18,35.7452,95.9956,Apr08,2020,4,8
Quebec,Canada,2020-04-08 22:58:44,10031,175,0,52.9399,-73.5491,Apr08,2020,4,8
Queensland,Australia,2020-04-08 22:59:00,943,4,173,-27.4698,153.0251,Apr08,2020,4,8
Recovered,Canada,2020-04-08 22:58:44,0,0,4154,,,Apr08,2020,4,8
Recovered,US,2020-04-08 22:51:58,0,0,23559,,,Apr08,2020,4,8
Reunion,France,2020-04-08 22:51:39,358,0,40,-21.1151,55.5364,Apr08,2020,4,8
Saint Barthelemy,France,2020-04-08 22:51:39,6,0,1,17.9,-62.8333,Apr08,2020,4,8
Saint Pierre and Miquelon,France,2020-04-08 22:51:39,1,0,0,46.8852,-56.3159,Apr08,2020,4,8
Saskatchewan,Canada,2020-04-08 22:58:44,260,3,0,52.9399,-106.4509,Apr08,2020,4,8
Shaanxi,China,2020-04-06 01:14:34,256,3,246,35.1917,108.8701,Apr08,2020,4,8
Shandong,China,2020-04-08 01:47:35,783,7,755,36.3427,118.1498,Apr08,2020,4,8
Shanghai,China,2020-04-08 05:20:24,543,7,418,31.201999999999998,121.4491,Apr08,2020,4,8
Shanxi,China,2020-04-08 02:10:52,163,0,134,37.5777,112.2922,Apr08,2020,4,8
Sichuan,China,2020-04-07 01:35:16,560,3,541,30.6171,102.7103,Apr08,2020,4,8
Sint Maarten,Netherlands,2020-04-08 22:51:39,40,6,1,18.0425,-63.0548,Apr08,2020,4,8
South Australia,Australia,2020-04-08 22:59:00,415,2,53,-34.9285,138.6007,Apr08,2020,4,8
St Martin,France,2020-04-08 22:51:39,32,2,7,18.0708,-63.0501,Apr08,2020,4,8
Tasmania,Australia,2020-04-08 22:59:00,98,3,26,-42.8821,147.3272,Apr08,2020,4,8
Tianjin,China,2020-04-08 03:06:39,180,3,152,39.3054,117.323,Apr08,2020,4,8
Tibet,China,2020-02-23 11:19:02,1,0,1,31.6927,88.0924,Apr08,2020,4,8
Turks and Caicos Islands,United Kingdom,2020-04-08 22:51:39,8,1,0,21.69400000000001,-71.7979,Apr08,2020,4,8
Victoria,Australia,2020-04-08 22:59:00,1212,12,620,-37.8136,144.9631,Apr08,2020,4,8
Virgin Islands,US,2020-04-08 22:51:58,45,1,0,18.3358,-64.8963,Apr08,2020,4,8
Western Australia,Australia,2020-04-08 22:59:00,481,6,162,-31.9505,115.8605,Apr08,2020,4,8
Xinjiang,China,2020-03-08 05:31:02,76,3,73,41.1129,85.2401,Apr08,2020,4,8
Yukon,Canada,2020-04-08 22:58:44,7,0,0,64.2823,-135.0,Apr08,2020,4,8
Yunnan,China,2020-04-07 00:20:57,184,2,173,24.974,101.48700000000001,Apr08,2020,4,8
Zhejiang,China,2020-04-08 02:01:44,1266,1,1232,29.1832,120.0934,Apr08,2020,4,8
,Afghanistan,2020-04-08 22:51:39,444,14,29,33.93911,67.709953,Apr08,2020,4,8
,Albania,2020-04-08 22:51:39,400,22,154,41.1533,20.1683,Apr08,2020,4,8
,Algeria,2020-04-08 22:51:39,1572,205,237,28.0339,1.6596,Apr08,2020,4,8
,Andorra,2020-04-08 22:51:39,564,23,52,42.5063,1.5218,Apr08,2020,4,8
,Angola,2020-04-08 22:51:39,19,2,2,-11.2027,17.8739,Apr08,2020,4,8
,Antigua and Barbuda,2020-04-08 22:51:39,19,2,0,17.0608,-61.7964,Apr08,2020,4,8
,Argentina,2020-04-08 22:51:39,1715,63,358,-38.4161,-63.6167,Apr08,2020,4,8
,Armenia,2020-04-08 22:51:39,881,9,114,40.0691,45.0382,Apr08,2020,4,8
,Austria,2020-04-08 22:51:39,12942,273,4512,47.5162,14.5501,Apr08,2020,4,8
,Azerbaijan,2020-04-08 22:51:39,822,8,63,40.1431,47.5769,Apr08,2020,4,8
,Bahamas,2020-04-08 22:51:39,40,7,5,25.025885,-78.035889,Apr08,2020,4,8
,Bahrain,2020-04-08 22:51:39,823,5,477,26.0275,50.55,Apr08,2020,4,8
,Bangladesh,2020-04-08 22:51:39,218,20,33,23.685,90.3563,Apr08,2020,4,8
,Barbados,2020-04-08 22:51:39,63,3,8,13.1939,-59.5432,Apr08,2020,4,8
,Belarus,2020-04-08 22:51:39,1066,13,77,53.7098,27.9534,Apr08,2020,4,8
,Belgium,2020-04-08 22:51:39,23403,2240,4681,50.8333,4.469936,Apr08,2020,4,8
,Belize,2020-04-08 22:51:39,8,1,0,17.1899,-88.4976,Apr08,2020,4,8
,Benin,2020-04-08 22:51:39,26,1,5,9.3077,2.3158,Apr08,2020,4,8
,Bhutan,2020-04-08 22:51:39,5,0,2,27.5142,90.4336,Apr08,2020,4,8
,Bolivia,2020-04-08 22:51:39,210,15,2,-16.2902,-63.5887,Apr08,2020,4,8
,Bosnia and Herzegovina,2020-04-08 22:51:39,804,34,79,43.9159,17.6791,Apr08,2020,4,8
,Botswana,2020-04-08 22:51:39,6,1,0,-22.3285,24.6849,Apr08,2020,4,8
,Brazil,2020-04-08 22:51:39,16170,819,127,-14.235,-51.9253,Apr08,2020,4,8
,Brunei,2020-04-08 22:51:39,135,1,91,4.5353,114.7277,Apr08,2020,4,8
,Bulgaria,2020-04-08 22:51:39,593,24,42,42.7339,25.4858,Apr08,2020,4,8
,Burkina Faso,2020-04-08 22:51:39,414,23,134,12.2383,-1.5616,Apr08,2020,4,8
,Burma,2020-04-08 22:51:39,22,3,0,21.9162,95.956,Apr08,2020,4,8
,Burundi,2020-04-08 22:51:39,3,0,0,-3.3731,29.9189,Apr08,2020,4,8
,Cabo Verde,2020-04-08 22:51:39,7,1,1,16.5388,-23.0418,Apr08,2020,4,8
,Cambodia,2020-04-08 22:51:39,117,0,63,11.55,104.9167,Apr08,2020,4,8
,Cameroon,2020-04-08 22:51:39,730,10,60,3.848,11.5021,Apr08,2020,4,8
,Central African Republic,2020-04-08 22:51:39,8,0,0,6.6111,20.9394,Apr08,2020,4,8
,Chad,2020-04-08 22:51:39,10,0,2,15.4542,18.7322,Apr08,2020,4,8
,Chile,2020-04-08 22:51:39,5546,48,1115,-35.6751,-71.543,Apr08,2020,4,8
,Colombia,2020-04-08 22:51:39,2054,54,123,4.5709,-74.2973,Apr08,2020,4,8
,Congo (Brazzaville),2020-04-08 22:51:39,45,5,2,-4.2634,15.2832,Apr08,2020,4,8
,Congo (Kinshasa),2020-04-08 22:51:39,180,18,9,-4.322447,15.307045,Apr08,2020,4,8
,Costa Rica,2020-04-08 22:51:39,502,3,29,9.7489,-83.7534,Apr08,2020,4,8
,Cote d'Ivoire,2020-04-08 22:51:39,384,3,48,7.54,-5.5471,Apr08,2020,4,8
,Croatia,2020-04-08 22:51:39,1343,19,179,45.1,15.2,Apr08,2020,4,8
,Cuba,2020-04-08 22:51:39,457,12,27,21.521757,-77.78116700000002,Apr08,2020,4,8
,Cyprus,2020-04-08 22:51:39,526,9,52,35.1264,33.4299,Apr08,2020,4,8
,Czechia,2020-04-08 22:51:39,5312,99,233,49.8175,15.473,Apr08,2020,4,8
,Denmark,2020-04-08 22:51:39,5402,218,1621,56.2639,9.5018,Apr08,2020,4,8
,Diamond Princess,2020-04-08 22:51:39,712,11,619,,,Apr08,2020,4,8
,Djibouti,2020-04-08 22:51:39,135,0,25,11.8251,42.5903,Apr08,2020,4,8
,Dominica,2020-04-08 22:51:39,15,0,1,15.415,-61.371,Apr08,2020,4,8
,Dominican Republic,2020-04-08 22:51:39,2111,108,50,18.7357,-70.1627,Apr08,2020,4,8
,Ecuador,2020-04-08 22:51:39,4450,242,140,-1.8312,-78.1834,Apr08,2020,4,8
,Egypt,2020-04-08 22:51:39,1560,103,305,26.820553000000004,30.802498,Apr08,2020,4,8
,El Salvador,2020-04-08 22:51:39,93,5,9,13.7942,-88.8965,Apr08,2020,4,8
,Equatorial Guinea,2020-04-08 22:51:39,18,0,3,1.6508,10.2679,Apr08,2020,4,8
,Eritrea,2020-04-08 22:51:39,33,0,0,15.1794,39.7823,Apr08,2020,4,8
,Estonia,2020-04-08 22:51:39,1185,24,72,58.5953,25.0136,Apr08,2020,4,8
,Eswatini,2020-04-08 22:51:39,12,0,7,-26.5225,31.4659,Apr08,2020,4,8
,Ethiopia,2020-04-08 22:51:39,55,2,4,9.145,40.4897,Apr08,2020,4,8
,Fiji,2020-04-08 22:51:39,15,0,0,-17.7134,178.065,Apr08,2020,4,8
,Finland,2020-04-08 22:51:39,2487,40,300,61.92411,25.748151,Apr08,2020,4,8
,France,2020-04-08 22:51:39,112950,10869,21254,46.2276,2.2137,Apr08,2020,4,8
,Gabon,2020-04-08 22:51:39,34,1,1,-0.8037,11.6094,Apr08,2020,4,8
,Gambia,2020-04-08 22:51:39,4,1,2,13.4432,-15.3101,Apr08,2020,4,8
,Georgia,2020-04-08 22:51:39,211,3,50,42.3154,43.3569,Apr08,2020,4,8
,Germany,2020-04-08 22:51:39,113296,2349,46300,51.165691,10.451526,Apr08,2020,4,8
,Ghana,2020-04-08 22:51:39,313,6,34,7.9465,-1.0232,Apr08,2020,4,8
,Greece,2020-04-08 22:51:39,1884,83,269,39.0742,21.8243,Apr08,2020,4,8
,Grenada,2020-04-08 22:51:39,12,0,0,12.1165,-61.679,Apr08,2020,4,8
,Guatemala,2020-04-08 22:51:39,87,3,17,15.7835,-90.2308,Apr08,2020,4,8
,Guinea,2020-04-08 22:51:39,164,0,5,9.9456,-9.6966,Apr08,2020,4,8
,Guinea-Bissau,2020-04-08 22:51:39,33,0,0,11.8037,-15.1804,Apr08,2020,4,8
,Guyana,2020-04-08 22:51:39,37,6,8,4.860416000000002,-58.93018000000001,Apr08,2020,4,8
,Haiti,2020-04-08 22:51:39,27,1,0,18.9712,-72.2852,Apr08,2020,4,8
,Holy See,2020-04-08 22:51:39,8,0,2,41.9029,12.4534,Apr08,2020,4,8
,Honduras,2020-04-08 22:51:39,312,22,6,15.2,-86.2419,Apr08,2020,4,8
,Hungary,2020-04-08 22:51:39,895,58,94,47.1625,19.5033,Apr08,2020,4,8
,Iceland,2020-04-08 22:51:39,1616,6,633,64.9631,-19.0208,Apr08,2020,4,8
,India,2020-04-08 22:51:39,5916,178,506,20.593684,78.96288,Apr08,2020,4,8
,Indonesia,2020-04-08 22:51:39,2956,240,222,-0.7893,113.9213,Apr08,2020,4,8
,Iran,2020-04-08 22:51:39,64586,3993,29812,32.427908,53.68804599999999,Apr08,2020,4,8
,Iraq,2020-04-08 22:51:39,1202,69,452,33.223191,43.679291,Apr08,2020,4,8
,Ireland,2020-04-08 22:51:39,6074,235,25,53.1424,-7.6921,Apr08,2020,4,8
,Israel,2020-04-08 22:51:39,9404,73,801,31.046051,34.851612,Apr08,2020,4,8
,Italy,2020-04-08 22:51:39,139422,17669,26491,41.87194,12.56738,Apr08,2020,4,8
,Jamaica,2020-04-08 22:51:39,63,4,10,18.1096,-77.2975,Apr08,2020,4,8
,Japan,2020-04-08 22:51:39,4257,93,622,36.204824,138.252924,Apr08,2020,4,8
,Jordan,2020-04-08 22:51:39,358,6,150,31.24,36.51,Apr08,2020,4,8
,Kazakhstan,2020-04-08 22:51:39,727,7,54,48.0196,66.9237,Apr08,2020,4,8
,Kenya,2020-04-08 22:51:39,179,6,9,-0.0236,37.9062,Apr08,2020,4,8
,"Korea, South",2020-04-08 22:51:39,10384,200,6776,35.90775700000001,127.766922,Apr08,2020,4,8
,Kosovo,2020-04-08 22:51:39,184,5,30,42.602636,20.902977,Apr08,2020,4,8
,Kuwait,2020-04-08 22:51:39,855,1,111,29.31166,47.481766,Apr08,2020,4,8
,Kyrgyzstan,2020-04-08 22:51:39,270,4,33,41.20438,74.766098,Apr08,2020,4,8
,Laos,2020-04-08 22:51:39,15,0,0,19.85627,102.495496,Apr08,2020,4,8
,Latvia,2020-04-08 22:51:39,577,2,16,56.8796,24.6032,Apr08,2020,4,8
,Lebanon,2020-04-08 22:51:39,576,19,62,33.8547,35.8623,Apr08,2020,4,8
,Liberia,2020-04-08 22:51:39,31,4,3,6.4280550000000005,-9.429499,Apr08,2020,4,8
,Libya,2020-04-08 22:51:39,21,1,8,26.3351,17.228331,Apr08,2020,4,8
,Liechtenstein,2020-04-08 22:51:39,78,1,55,47.14,9.55,Apr08,2020,4,8
,Lithuania,2020-04-08 22:51:39,912,15,8,55.1694,23.8813,Apr08,2020,4,8
,Luxembourg,2020-04-08 22:51:39,3034,46,500,49.8153,6.1296,Apr08,2020,4,8
,MS Zaandam,2020-04-08 22:51:39,9,2,0,,,Apr08,2020,4,8
,Madagascar,2020-04-08 22:51:39,93,0,11,-18.766947,46.869107,Apr08,2020,4,8
,Malawi,2020-04-08 22:51:39,8,1,0,-13.254307999999998,34.301525,Apr08,2020,4,8
,Malaysia,2020-04-08 22:51:39,4119,65,1487,4.210483999999999,101.975766,Apr08,2020,4,8
,Maldives,2020-04-08 22:51:39,19,0,13,3.2028,73.2207,Apr08,2020,4,8
,Mali,2020-04-08 22:51:39,59,7,16,17.570692,-3.996166000000001,Apr08,2020,4,8
,Malta,2020-04-08 22:51:39,299,1,16,35.9375,14.3754,Apr08,2020,4,8
,Mauritania,2020-04-08 22:51:39,6,1,2,21.0079,-10.9408,Apr08,2020,4,8
,Mauritius,2020-04-08 22:51:39,273,7,19,-20.348404,57.552152,Apr08,2020,4,8
,Mexico,2020-04-08 22:51:39,2785,141,633,23.6345,-102.5528,Apr08,2020,4,8
,Moldova,2020-04-08 22:51:39,1174,27,40,47.4116,28.3699,Apr08,2020,4,8
,Monaco,2020-04-08 22:51:39,81,1,4,43.7333,7.4167,Apr08,2020,4,8
,Mongolia,2020-04-08 22:51:39,16,0,4,46.8625,103.8467,Apr08,2020,4,8
,Montenegro,2020-04-08 22:51:39,248,2,4,42.708678000000006,19.37439,Apr08,2020,4,8
,Morocco,2020-04-08 22:51:39,1275,93,97,31.7917,-7.0926,Apr08,2020,4,8
,Mozambique,2020-04-08 22:51:39,17,0,1,-18.665695,35.529562,Apr08,2020,4,8
,Namibia,2020-04-08 22:51:39,16,0,3,-22.9576,18.4904,Apr08,2020,4,8
,Nepal,2020-04-08 22:51:39,9,0,1,28.1667,84.25,Apr08,2020,4,8
,Netherlands,2020-04-08 22:51:39,20549,2248,250,52.1326,5.2913,Apr08,2020,4,8
,New Zealand,2020-04-08 22:51:39,1210,1,282,-40.9006,174.886,Apr08,2020,4,8
,Nicaragua,2020-04-08 22:51:39,6,1,0,12.865416,-85.207229,Apr08,2020,4,8
,Niger,2020-04-08 22:51:39,342,11,28,17.607789,8.081666,Apr08,2020,4,8
,Nigeria,2020-04-08 22:51:39,276,6,44,9.082,8.6753,Apr08,2020,4,8
,North Macedonia,2020-04-08 22:51:39,617,29,35,41.6086,21.7453,Apr08,2020,4,8
,Norway,2020-04-08 22:51:39,6086,101,32,60.472,8.4689,Apr08,2020,4,8
,Oman,2020-04-08 22:51:39,419,2,72,21.512583,55.92325500000001,Apr08,2020,4,8
,Pakistan,2020-04-08 22:51:39,4263,61,467,30.3753,69.3451,Apr08,2020,4,8
,Panama,2020-04-08 22:51:39,2249,59,16,8.538,-80.7821,Apr08,2020,4,8
,Papua New Guinea,2020-04-08 22:51:39,2,0,0,-6.314993,143.95555,Apr08,2020,4,8
,Paraguay,2020-04-08 22:51:39,119,5,15,-23.4425,-58.4438,Apr08,2020,4,8
,Peru,2020-04-08 22:51:39,4342,121,1333,-9.19,-75.0152,Apr08,2020,4,8
,Philippines,2020-04-08 22:51:39,3870,182,96,12.879721,121.774017,Apr08,2020,4,8
,Poland,2020-04-08 22:51:39,5205,159,222,51.9194,19.1451,Apr08,2020,4,8
,Portugal,2020-04-08 22:51:39,13141,380,196,39.3999,-8.2245,Apr08,2020,4,8
,Qatar,2020-04-08 22:51:39,2210,6,178,25.3548,51.1839,Apr08,2020,4,8
,Romania,2020-04-08 22:51:39,4761,220,528,45.9432,24.9668,Apr08,2020,4,8
,Russia,2020-04-08 22:51:39,8672,63,580,61.52401,105.318756,Apr08,2020,4,8
,Rwanda,2020-04-08 22:51:39,110,0,7,-1.9403,29.8739,Apr08,2020,4,8
,Saint Kitts and Nevis,2020-04-08 22:51:39,11,0,0,17.357822,-62.782998,Apr08,2020,4,8
