Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,Latitude,Longitude,date,year,month,day
New York,US,2020-04-05 23:06:45,123160,4159,0,42.1657,-74.9481,Apr05,2020,4,5
North Carolina,US,2020-04-05 23:06:45,2649,38,0,35.6301,-79.8064,Apr05,2020,4,5
North Dakota,US,2020-04-05 23:06:45,207,3,0,47.5289,-99.784,Apr05,2020,4,5
Northern Mariana Islands,US,2020-04-05 23:06:45,2,0,0,15.0979,145.6739,Apr05,2020,4,5
Ohio,US,2020-04-05 23:06:45,4043,119,0,40.3888,-82.7649,Apr05,2020,4,5
Oklahoma,US,2020-04-05 23:06:45,1254,46,0,35.5653,-96.9289,Apr05,2020,4,5
Oregon,US,2020-04-05 23:06:45,1068,27,0,44.572,-122.0709,Apr05,2020,4,5
Pennsylvania,US,2020-04-05 23:06:45,11589,151,0,40.5908,-77.2098,Apr05,2020,4,5
Rhode Island,US,2020-04-05 23:06:45,922,25,0,41.6809,-71.5118,Apr05,2020,4,5
South Carolina,US,2020-04-05 23:06:45,2049,44,0,33.8569,-80.945,Apr05,2020,4,5
South Dakota,US,2020-04-05 23:06:45,240,2,0,44.2998,-99.4388,Apr05,2020,4,5
Tennessee,US,2020-04-05 23:06:45,3633,53,0,35.7478,-86.6923,Apr05,2020,4,5
Texas,US,2020-04-05 23:06:45,7209,136,0,31.0545,-97.5635,Apr05,2020,4,5
Utah,US,2020-04-05 23:06:45,1608,8,0,40.15,-111.8624,Apr05,2020,4,5
Vermont,US,2020-04-05 23:06:45,512,22,0,44.0459,-72.7107,Apr05,2020,4,5
Virginia,US,2020-04-05 23:06:45,2640,52,0,37.7693,-78.17,Apr05,2020,4,5
Washington,US,2020-04-05 23:06:45,7825,336,0,47.4009,-121.4905,Apr05,2020,4,5
West Virginia,US,2020-04-05 23:06:45,324,3,0,38.4912,-80.9545,Apr05,2020,4,5
Wisconsin,US,2020-04-05 23:06:45,2320,74,0,44.2685,-89.6165,Apr05,2020,4,5
Wyoming,US,2020-04-05 23:06:45,197,0,0,42.756,-107.3025,Apr05,2020,4,5
Alberta,Canada,2020-04-05 23:13:28,1181,20,0,53.9333,-116.5765,Apr05,2020,4,5
Anguilla,United Kingdom,2020-04-05 23:06:26,3,0,0,18.2206,-63.0686,Apr05,2020,4,5
Anhui,China,2020-03-08 05:19:01,990,6,984,31.8257,117.2264,Apr05,2020,4,5
Aruba,Netherlands,2020-04-05 23:06:26,64,0,1,12.5211,-69.9683,Apr05,2020,4,5
Australian Capital Territory,Australia,2020-04-05 23:13:44,96,2,28,-35.4735,149.0124,Apr05,2020,4,5
Beijing,China,2020-04-05 01:28:19,586,8,441,40.1824,116.4142,Apr05,2020,4,5
Bermuda,United Kingdom,2020-04-05 23:06:26,37,0,14,32.3078,-64.7505,Apr05,2020,4,5
"Bonaire, Sint Eustatius and Saba",Netherlands,2020-04-05 23:06:26,2,0,0,12.1784,-68.2385,Apr05,2020,4,5
British Columbia,Canada,2020-04-05 23:13:28,1203,38,0,53.7267,-127.6476,Apr05,2020,4,5
British Virgin Islands,United Kingdom,2020-04-05 23:06:26,3,0,0,18.4207,-64.64,Apr05,2020,4,5
Cayman Islands,United Kingdom,2020-04-05 23:06:26,35,1,1,19.3133,-81.2546,Apr05,2020,4,5
Channel Islands,United Kingdom,2020-04-05 23:06:26,309,6,27,49.3723,-2.3644,Apr05,2020,4,5
Chongqing,China,2020-03-29 00:14:12,579,6,570,30.0572,107.874,Apr05,2020,4,5
Curacao,Netherlands,2020-04-05 23:06:26,11,1,5,12.1696,-68.99,Apr05,2020,4,5
Diamond Princess,Canada,2020-04-05 23:13:28,0,1,0,,,Apr05,2020,4,5
Diamond Princess,US,2020-04-05 23:06:45,49,0,0,,,Apr05,2020,4,5
Falkland Islands (Islas Malvinas),United Kingdom,2020-04-05 23:06:26,2,0,0,-51.7963,-59.5236,Apr05,2020,4,5
Faroe Islands,Denmark,2020-04-05 23:06:26,181,0,99,61.8926,-6.9118,Apr05,2020,4,5
French Guiana,France,2020-04-05 23:06:26,61,0,22,4.0,-53.0,Apr05,2020,4,5
French Polynesia,France,2020-04-05 23:06:26,41,0,0,-17.6797,-149.4068,Apr05,2020,4,5
Fujian,China,2020-04-05 01:58:42,350,1,303,26.0789,117.9874,Apr05,2020,4,5
Gansu,China,2020-04-04 02:25:59,138,2,131,37.8099,101.0583,Apr05,2020,4,5
Gibraltar,United Kingdom,2020-04-05 23:06:26,103,0,52,36.1408,-5.3536,Apr05,2020,4,5
Grand Princess,Canada,2020-04-05 23:13:28,13,0,0,,,Apr05,2020,4,5
Grand Princess,US,2020-04-05 23:06:45,103,3,0,,,Apr05,2020,4,5
Greenland,Denmark,2020-04-05 23:06:26,11,0,3,71.7069,-42.6043,Apr05,2020,4,5
Guadeloupe,France,2020-04-05 23:06:26,135,7,31,16.265,-61.551,Apr05,2020,4,5
Guam,US,2020-04-05 23:06:45,112,4,0,13.4443,144.7937,Apr05,2020,4,5
Guangdong,China,2020-04-05 01:49:37,1524,8,1387,23.3417,113.4244,Apr05,2020,4,5
Guangxi,China,2020-04-02 00:16:02,254,2,252,23.8298,108.7881,Apr05,2020,4,5
Guizhou,China,2020-03-18 01:37:43,146,2,144,26.8154,106.8748,Apr05,2020,4,5
Hainan,China,2020-03-24 04:19:14,168,6,162,19.1959,109.7453,Apr05,2020,4,5
Hebei,China,2020-04-05 01:06:01,327,6,310,39.549,116.1306,Apr05,2020,4,5
Heilongjiang,China,2020-04-05 01:08:02,504,13,469,47.862,127.7615,Apr05,2020,4,5
Henan,China,2020-03-29 01:44:01,1276,22,1251,33.882,113.614,Apr05,2020,4,5
Hong Kong,China,2020-04-05 09:23:04,890,4,206,22.3,114.2,Apr05,2020,4,5
Hubei,China,2020-04-05 02:06:47,67803,3210,63945,30.9756,112.2707,Apr05,2020,4,5
Hunan,China,2020-04-02 01:30:57,1019,4,1014,27.6104,111.7088,Apr05,2020,4,5
Inner Mongolia,China,2020-04-01 23:56:51,117,1,74,44.0935,113.9448,Apr05,2020,4,5
Isle of Man,United Kingdom,2020-04-05 23:06:26,127,1,0,54.2361,-4.5481,Apr05,2020,4,5
Jiangsu,China,2020-04-05 01:33:26,651,0,633,32.9711,119.455,Apr05,2020,4,5
Jiangxi,China,2020-03-30 03:15:15,937,1,935,27.614,115.7221,Apr05,2020,4,5
Jilin,China,2020-03-29 00:28:20,98,1,92,43.6661,126.1923,Apr05,2020,4,5
Liaoning,China,2020-04-05 01:28:19,142,2,126,41.2956,122.6085,Apr05,2020,4,5
Macau,China,2020-04-05 02:24:59,44,0,10,22.1667,113.55,Apr05,2020,4,5
Manitoba,Canada,2020-04-05 23:13:28,203,2,0,53.7609,-98.8139,Apr05,2020,4,5
Martinique,France,2020-04-05 23:06:26,149,4,50,14.6415,-61.0242,Apr05,2020,4,5
Mayotte,France,2020-04-05 23:06:26,147,2,14,-12.8275,45.166244,Apr05,2020,4,5
Montserrat,United Kingdom,2020-04-05 23:06:26,6,0,0,16.742498,-62.187366,Apr05,2020,4,5
New Brunswick,Canada,2020-04-05 23:13:28,98,0,0,46.5653,-66.4619,Apr05,2020,4,5
New Caledonia,France,2020-04-05 23:06:26,18,0,1,-20.904305,165.618042,Apr05,2020,4,5
New South Wales,Australia,2020-04-05 23:13:44,2580,16,4,-33.8688,151.2093,Apr05,2020,4,5
Newfoundland and Labrador,Canada,2020-04-05 23:13:28,217,1,0,53.1355,-57.6604,Apr05,2020,4,5
Ningxia,China,2020-03-16 08:47:05,75,0,75,37.2692,106.1655,Apr05,2020,4,5
Northern Mariana Islands,US,2020-04-05 23:06:45,6,1,0,15.0979,145.6739,Apr05,2020,4,5
Northern Territory,Australia,2020-04-05 23:13:44,27,0,1,-12.4634,130.8456,Apr05,2020,4,5
Northwest Territories,Canada,2020-04-05 23:13:28,4,0,0,64.8255,-124.8457,Apr05,2020,4,5
Nova Scotia,Canada,2020-04-05 23:13:28,262,0,0,44.682,-63.7443,Apr05,2020,4,5
Ontario,Canada,2020-04-05 23:13:28,4354,119,0,51.2538,-85.3232,Apr05,2020,4,5
Prince Edward Island,Canada,2020-04-05 23:13:28,22,0,0,46.5107,-63.4168,Apr05,2020,4,5
Puerto Rico,US,2020-04-05 23:06:45,475,20,0,18.2208,-66.5901,Apr05,2020,4,5
Qinghai,China,2020-02-23 11:19:02,18,0,18,35.7452,95.9956,Apr05,2020,4,5
Quebec,Canada,2020-04-05 23:13:28,7944,75,0,52.9399,-73.5491,Apr05,2020,4,5
Queensland,Australia,2020-04-05 23:13:44,907,4,8,-27.4698,153.0251,Apr05,2020,4,5
Recovered,Canada,2020-04-05 23:13:28,0,0,3012,,,Apr05,2020,4,5
Recovered,US,2020-04-05 23:06:45,0,0,17448,,,Apr05,2020,4,5
Reunion,France,2020-04-05 23:06:26,344,0,40,-21.1151,55.5364,Apr05,2020,4,5
Saint Barthelemy,France,2020-04-05 23:06:26,6,0,1,17.9,-62.8333,Apr05,2020,4,5
Saint Pierre and Miquelon,France,2020-04-05 23:06:26,1,0,0,46.8852,-56.3159,Apr05,2020,4,5
Saskatchewan,Canada,2020-04-05 23:13:28,249,3,0,52.9399,-106.4509,Apr05,2020,4,5
Shaanxi,China,2020-04-04 01:50:33,256,3,245,35.1917,108.8701,Apr05,2020,4,5
Shandong,China,2020-04-05 01:58:42,779,7,755,36.3427,118.1498,Apr05,2020,4,5
Shanghai,China,2020-04-05 06:22:56,531,6,383,31.202,121.4491,Apr05,2020,4,5
Shanxi,China,2020-04-05 00:58:54,138,0,133,37.5777,112.2922,Apr05,2020,4,5
Sichuan,China,2020-04-05 01:28:19,558,3,539,30.6171,102.7103,Apr05,2020,4,5
Sint Maarten,Netherlands,2020-04-05 23:06:26,25,4,1,18.0425,-63.0548,Apr05,2020,4,5
South Australia,Australia,2020-04-05 23:13:44,407,0,46,-34.9285,138.6007,Apr05,2020,4,5
St Martin,France,2020-04-05 23:06:26,32,2,7,18.0708,-63.0501,Apr05,2020,4,5
Tasmania,Australia,2020-04-05 23:13:44,82,2,5,-42.8821,147.3272,Apr05,2020,4,5
Tianjin,China,2020-04-04 14:03:32,180,3,144,39.3054,117.323,Apr05,2020,4,5
Tibet,China,2020-02-23 11:19:02,1,0,1,31.6927,88.0924,Apr05,2020,4,5
Turks and Caicos Islands,United Kingdom,2020-04-05 23:06:26,5,1,0,21.69400000000001,-71.7979,Apr05,2020,4,5
Victoria,Australia,2020-04-05 23:13:44,1135,8,573,-37.8136,144.9631,Apr05,2020,4,5
Virgin Islands,US,2020-04-05 23:06:45,42,1,0,18.3358,-64.8963,Apr05,2020,4,5
Western Australia,Australia,2020-04-05 23:13:44,453,3,92,-31.9505,115.8605,Apr05,2020,4,5
Xinjiang,China,2020-03-08 05:31:02,76,3,73,41.1129,85.2401,Apr05,2020,4,5
Yukon,Canada,2020-04-05 23:13:28,6,0,0,64.2823,-135.0,Apr05,2020,4,5
Yunnan,China,2020-04-02 23:33:43,184,2,172,24.974,101.487,Apr05,2020,4,5
Zhejiang,China,2020-04-05 02:18:55,1263,1,1230,29.1832,120.0934,Apr05,2020,4,5
,Afghanistan,2020-04-05 23:06:26,349,7,15,33.93911,67.709953,Apr05,2020,4,5
,Albania,2020-04-05 23:06:26,361,20,104,41.1533,20.1683,Apr05,2020,4,5
,Algeria,2020-04-05 23:06:26,1320,152,90,28.0339,1.6596,Apr05,2020,4,5
,Andorra,2020-04-05 23:06:26,501,18,26,42.5063,1.5218,Apr05,2020,4,5
,Angola,2020-04-05 23:06:26,14,2,2,-11.2027,17.8739,Apr05,2020,4,5
,Antigua and Barbuda,2020-04-05 23:06:26,15,0,0,17.0608,-61.7964,Apr05,2020,4,5
,Argentina,2020-04-05 23:06:26,1451,44,280,-38.4161,-63.6167,Apr05,2020,4,5
,Armenia,2020-04-05 23:06:26,822,7,57,40.0691,45.0382,Apr05,2020,4,5
,Austria,2020-04-05 23:06:26,12051,204,2998,47.5162,14.5501,Apr05,2020,4,5
,Azerbaijan,2020-04-05 23:06:26,584,7,32,40.1431,47.5769,Apr05,2020,4,5
,Bahamas,2020-04-05 23:06:26,28,4,0,25.025885,-78.035889,Apr05,2020,4,5
,Bahrain,2020-04-05 23:06:26,700,4,431,26.0275,50.55,Apr05,2020,4,5
,Bangladesh,2020-04-05 23:06:26,88,9,33,23.685,90.3563,Apr05,2020,4,5
,Barbados,2020-04-05 23:06:26,56,1,6,13.1939,-59.5432,Apr05,2020,4,5
,Belarus,2020-04-05 23:06:26,562,8,52,53.7098,27.9534,Apr05,2020,4,5
,Belgium,2020-04-05 23:06:26,19691,1447,3751,50.8333,4.469936,Apr05,2020,4,5
,Belize,2020-04-05 23:06:26,5,0,0,17.1899,-88.4976,Apr05,2020,4,5
,Benin,2020-04-05 23:06:26,22,0,5,9.3077,2.3158,Apr05,2020,4,5
,Bhutan,2020-04-05 23:06:26,5,0,2,27.5142,90.4336,Apr05,2020,4,5
,Bolivia,2020-04-05 23:06:26,157,10,2,-16.2902,-63.5887,Apr05,2020,4,5
,Bosnia and Herzegovina,2020-04-05 23:06:26,654,23,30,43.9159,17.6791,Apr05,2020,4,5
,Botswana,2020-04-05 23:06:26,6,1,0,-22.3285,24.6849,Apr05,2020,4,5
,Brazil,2020-04-05 23:06:26,11130,486,127,-14.235,-51.9253,Apr05,2020,4,5
,Brunei,2020-04-05 23:06:26,135,1,73,4.5353,114.7277,Apr05,2020,4,5
,Bulgaria,2020-04-05 23:06:26,531,20,37,42.7339,25.4858,Apr05,2020,4,5
,Burkina Faso,2020-04-05 23:06:26,345,17,90,12.2383,-1.5616,Apr05,2020,4,5
,Burma,2020-04-05 23:06:26,21,1,0,21.9162,95.956,Apr05,2020,4,5
,Burundi,2020-04-05 23:06:26,3,0,0,-3.3731,29.9189,Apr05,2020,4,5
,Cabo Verde,2020-04-05 23:06:26,7,1,0,16.5388,-23.0418,Apr05,2020,4,5
,Cambodia,2020-04-05 23:06:26,114,0,50,11.55,104.9167,Apr05,2020,4,5
,Cameroon,2020-04-05 23:06:26,650,9,17,3.848,11.5021,Apr05,2020,4,5
,Central African Republic,2020-04-05 23:06:26,8,0,0,6.6111,20.9394,Apr05,2020,4,5
,Chad,2020-04-05 23:06:26,9,0,0,15.4542,18.7322,Apr05,2020,4,5
,Chile,2020-04-05 23:06:26,4471,34,618,-35.6751,-71.543,Apr05,2020,4,5
,Colombia,2020-04-05 23:06:26,1485,35,88,4.5709,-74.2973,Apr05,2020,4,5
,Congo (Brazzaville),2020-04-05 23:06:26,45,5,2,-4.2634,15.2832,Apr05,2020,4,5
,Congo (Kinshasa),2020-04-05 23:06:26,154,18,3,-4.322447,15.307045,Apr05,2020,4,5
,Costa Rica,2020-04-05 23:06:26,454,2,16,9.7489,-83.7534,Apr05,2020,4,5
,Cote d'Ivoire,2020-04-05 23:06:26,261,3,37,7.54,-5.5471,Apr05,2020,4,5
,Croatia,2020-04-05 23:06:26,1182,15,125,45.1,15.2,Apr05,2020,4,5
,Cuba,2020-04-05 23:06:26,320,8,15,21.521757,-77.78116700000002,Apr05,2020,4,5
,Cyprus,2020-04-05 23:06:26,446,9,37,35.1264,33.4299,Apr05,2020,4,5
,Czechia,2020-04-05 23:06:26,4587,67,96,49.8175,15.473,Apr05,2020,4,5
,Denmark,2020-04-05 23:06:26,4369,179,1327,56.2639,9.5018,Apr05,2020,4,5
,Diamond Princess,2020-04-05 23:06:26,712,11,619,,,Apr05,2020,4,5
,Djibouti,2020-04-05 23:06:26,59,0,9,11.8251,42.5903,Apr05,2020,4,5
,Dominica,2020-04-05 23:06:26,14,0,0,15.415,-61.371,Apr05,2020,4,5
,Dominican Republic,2020-04-05 23:06:26,1745,82,17,18.7357,-70.1627,Apr05,2020,4,5
,Ecuador,2020-04-05 23:06:26,3646,180,100,-1.8312,-78.1834,Apr05,2020,4,5
,Egypt,2020-04-05 23:06:26,1173,78,247,26.820553000000004,30.802498,Apr05,2020,4,5
,El Salvador,2020-04-05 23:06:26,62,3,2,13.7942,-88.8965,Apr05,2020,4,5
,Equatorial Guinea,2020-04-05 23:06:26,16,0,1,1.6508,10.2679,Apr05,2020,4,5
,Eritrea,2020-04-05 23:06:26,29,0,0,15.1794,39.7823,Apr05,2020,4,5
,Estonia,2020-04-05 23:06:26,1097,15,62,58.5953,25.0136,Apr05,2020,4,5
,Eswatini,2020-04-05 23:06:26,9,0,0,-26.5225,31.4659,Apr05,2020,4,5
,Ethiopia,2020-04-05 23:06:26,43,2,4,9.145,40.4897,Apr05,2020,4,5
,Fiji,2020-04-05 23:06:26,12,0,0,-17.7134,178.065,Apr05,2020,4,5
,Finland,2020-04-05 23:06:26,1927,28,300,61.92411,25.748151,Apr05,2020,4,5
,France,2020-04-05 23:06:26,92839,8078,16183,46.2276,2.2137,Apr05,2020,4,5
,Gabon,2020-04-05 23:06:26,21,1,1,-0.8037,11.6094,Apr05,2020,4,5
,Gambia,2020-04-05 23:06:26,4,1,2,13.4432,-15.3101,Apr05,2020,4,5
,Georgia,2020-04-05 23:06:26,174,2,36,42.3154,43.3569,Apr05,2020,4,5
,Germany,2020-04-05 23:06:26,100123,1584,28700,51.165691,10.451526,Apr05,2020,4,5
,Ghana,2020-04-05 23:06:26,214,5,31,7.9465,-1.0232,Apr05,2020,4,5
,Greece,2020-04-05 23:06:26,1735,73,78,39.0742,21.8243,Apr05,2020,4,5
,Grenada,2020-04-05 23:06:26,12,0,0,12.1165,-61.679,Apr05,2020,4,5
,Guatemala,2020-04-05 23:06:26,61,2,15,15.7835,-90.2308,Apr05,2020,4,5
,Guinea,2020-04-05 23:06:26,121,0,5,9.9456,-9.6966,Apr05,2020,4,5
,Guinea-Bissau,2020-04-05 23:06:26,18,0,0,11.8037,-15.1804,Apr05,2020,4,5
,Guyana,2020-04-05 23:06:26,24,4,0,4.860416000000002,-58.93018000000001,Apr05,2020,4,5
,Haiti,2020-04-05 23:06:26,21,1,1,18.9712,-72.2852,Apr05,2020,4,5
,Holy See,2020-04-05 23:06:26,7,0,0,41.9029,12.4534,Apr05,2020,4,5
,Honduras,2020-04-05 23:06:26,268,22,6,15.2,-86.2419,Apr05,2020,4,5
,Hungary,2020-04-05 23:06:26,733,34,66,47.1625,19.5033,Apr05,2020,4,5
,Iceland,2020-04-05 23:06:26,1486,4,428,64.9631,-19.0208,Apr05,2020,4,5
,India,2020-04-05 23:06:26,3588,99,229,20.593684,78.96288,Apr05,2020,4,5
,Indonesia,2020-04-05 23:06:26,2273,198,164,-0.7893,113.9213,Apr05,2020,4,5
,Iran,2020-04-05 23:06:26,58226,3603,19736,32.427908,53.68804599999999,Apr05,2020,4,5
,Iraq,2020-04-05 23:06:26,961,61,279,33.223191,43.679291,Apr05,2020,4,5
,Ireland,2020-04-05 23:06:26,4994,158,25,53.1424,-7.6921,Apr05,2020,4,5
,Israel,2020-04-05 23:06:26,8430,49,477,31.046051,34.851612,Apr05,2020,4,5
,Italy,2020-04-05 23:06:26,128948,15887,21815,41.87194,12.56738,Apr05,2020,4,5
,Jamaica,2020-04-05 23:06:26,58,3,8,18.1096,-77.2975,Apr05,2020,4,5
,Japan,2020-04-05 23:06:26,3139,77,514,36.204824,138.252924,Apr05,2020,4,5
,Jordan,2020-04-05 23:06:26,345,5,110,31.24,36.51,Apr05,2020,4,5
,Kazakhstan,2020-04-05 23:06:26,584,6,42,48.0196,66.9237,Apr05,2020,4,5
,Kenya,2020-04-05 23:06:26,142,4,4,-0.0236,37.9062,Apr05,2020,4,5
,"Korea, South",2020-04-05 23:06:26,10237,183,6463,35.90775700000001,127.766922,Apr05,2020,4,5
,Kosovo,2020-04-05 23:06:26,145,1,23,42.602636,20.902977,Apr05,2020,4,5
,Kuwait,2020-04-05 23:06:26,556,1,99,29.31166,47.481766,Apr05,2020,4,5
,Kyrgyzstan,2020-04-05 23:06:26,147,1,9,41.20438,74.766098,Apr05,2020,4,5
,Laos,2020-04-05 23:06:26,11,0,0,19.85627,102.495496,Apr05,2020,4,5
,Latvia,2020-04-05 23:06:26,533,1,1,56.8796,24.6032,Apr05,2020,4,5
,Lebanon,2020-04-05 23:06:26,527,18,54,33.8547,35.8623,Apr05,2020,4,5
,Liberia,2020-04-05 23:06:26,13,3,3,6.4280550000000005,-9.429499,Apr05,2020,4,5
,Libya,2020-04-05 23:06:26,18,1,0,26.3351,17.228331,Apr05,2020,4,5
,Liechtenstein,2020-04-05 23:06:26,77,1,0,47.14,9.55,Apr05,2020,4,5
,Lithuania,2020-04-05 23:06:26,811,13,7,55.1694,23.8813,Apr05,2020,4,5
,Luxembourg,2020-04-05 23:06:26,2804,36,500,49.8153,6.1296,Apr05,2020,4,5
,MS Zaandam,2020-04-05 23:06:26,9,2,0,,,Apr05,2020,4,5
,Madagascar,2020-04-05 23:06:26,72,0,2,-18.766947,46.869107,Apr05,2020,4,5
,Malawi,2020-04-05 23:06:26,4,0,0,-13.254307999999998,34.301525,Apr05,2020,4,5
,Malaysia,2020-04-05 23:06:26,3662,61,1005,4.210483999999999,101.975766,Apr05,2020,4,5
,Maldives,2020-04-05 23:06:26,19,0,13,3.2028,73.2207,Apr05,2020,4,5
,Mali,2020-04-05 23:06:26,45,5,1,17.570692,-3.996166000000001,Apr05,2020,4,5
,Malta,2020-04-05 23:06:26,227,0,5,35.9375,14.3754,Apr05,2020,4,5
,Mauritania,2020-04-05 23:06:26,6,1,2,21.0079,-10.9408,Apr05,2020,4,5
,Mauritius,2020-04-05 23:06:26,227,7,7,-20.348404,57.552152,Apr05,2020,4,5
,Mexico,2020-04-05 23:06:26,1890,79,633,23.6345,-102.5528,Apr05,2020,4,5
,Moldova,2020-04-05 23:06:26,864,15,30,47.4116,28.3699,Apr05,2020,4,5
,Monaco,2020-04-05 23:06:26,73,1,3,43.7333,7.4167,Apr05,2020,4,5
,Mongolia,2020-04-05 23:06:26,14,0,2,46.8625,103.8467,Apr05,2020,4,5
,Montenegro,2020-04-05 23:06:26,214,2,1,42.708678000000006,19.37439,Apr05,2020,4,5
,Morocco,2020-04-05 23:06:26,1021,70,76,31.7917,-7.0926,Apr05,2020,4,5
,Mozambique,2020-04-05 23:06:26,10,0,1,-18.665695,35.529562,Apr05,2020,4,5
,Namibia,2020-04-05 23:06:26,16,0,3,-22.9576,18.4904,Apr05,2020,4,5
,Nepal,2020-04-05 23:06:26,9,0,1,28.1667,84.25,Apr05,2020,4,5
,Netherlands,2020-04-05 23:06:26,17851,1766,250,52.1326,5.2913,Apr05,2020,4,5
,New Zealand,2020-04-05 23:06:26,1039,1,156,-40.9006,174.886,Apr05,2020,4,5
,Nicaragua,2020-04-05 23:06:26,6,1,0,12.865416,-85.207229,Apr05,2020,4,5
,Niger,2020-04-05 23:06:26,184,10,13,17.607789,8.081666,Apr05,2020,4,5
,Nigeria,2020-04-05 23:06:26,232,5,33,9.082,8.6753,Apr05,2020,4,5
,North Macedonia,2020-04-05 23:06:26,555,18,23,41.6086,21.7453,Apr05,2020,4,5
,Norway,2020-04-05 23:06:26,5687,71,32,60.472,8.4689,Apr05,2020,4,5
,Oman,2020-04-05 23:06:26,298,2,61,21.512583,55.92325500000001,Apr05,2020,4,5
,Pakistan,2020-04-05 23:06:26,3157,47,211,30.3753,69.3451,Apr05,2020,4,5
,Panama,2020-04-05 23:06:26,1801,46,13,8.538,-80.7821,Apr05,2020,4,5
,Papua New Guinea,2020-04-05 23:06:26,1,0,0,-6.314993,143.95555,Apr05,2020,4,5
,Paraguay,2020-04-05 23:06:26,104,3,12,-23.4425,-58.4438,Apr05,2020,4,5
,Peru,2020-04-05 23:06:26,2281,83,989,-9.19,-75.0152,Apr05,2020,4,5
,Philippines,2020-04-05 23:06:26,3246,152,64,12.879721,121.774017,Apr05,2020,4,5
,Poland,2020-04-05 23:06:26,4102,94,134,51.9194,19.1451,Apr05,2020,4,5
,Portugal,2020-04-05 23:06:26,11278,295,75,39.3999,-8.2245,Apr05,2020,4,5
,Qatar,2020-04-05 23:06:26,1604,4,123,25.3548,51.1839,Apr05,2020,4,5
,Romania,2020-04-05 23:06:26,3864,151,374,45.9432,24.9668,Apr05,2020,4,5
,Russia,2020-04-05 23:06:26,5389,45,355,61.52401,105.318756,Apr05,2020,4,5
,Rwanda,2020-04-05 23:06:26,104,0,4,-1.9403,29.8739,Apr05,2020,4,5
,Saint Kitts and Nevis,2020-04-05 23:06:26,10,0,0,17.357822,-62.782998,Apr05,2020,4,5
