Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,Latitude,Longitude,date,year,month,day
,Panama,2020-04-11 22:45:13,2974,74,17,8.538,-80.7821,Apr11,2020,4,11
,Papua New Guinea,2020-04-11 22:45:13,2,0,0,-6.314993,143.95555,Apr11,2020,4,11
,Paraguay,2020-04-11 22:45:13,133,6,18,-23.4425,-58.4438,Apr11,2020,4,11
,Peru,2020-04-11 22:45:13,6848,181,1739,-9.19,-75.0152,Apr11,2020,4,11
,Philippines,2020-04-11 22:45:13,4428,247,157,12.879721,121.774017,Apr11,2020,4,11
,Poland,2020-04-11 22:45:13,6356,208,375,51.9194,19.1451,Apr11,2020,4,11
,Portugal,2020-04-11 22:45:13,15987,470,266,39.3999,-8.2245,Apr11,2020,4,11
,Qatar,2020-04-11 22:45:13,2728,6,247,25.3548,51.1839,Apr11,2020,4,11
,Romania,2020-04-11 22:45:13,5990,291,758,45.9432,24.9668,Apr11,2020,4,11
,Russia,2020-04-11 22:45:13,13584,106,1045,61.52401,105.318756,Apr11,2020,4,11
,Rwanda,2020-04-11 22:45:13,120,0,18,-1.9403,29.8739,Apr11,2020,4,11
,Saint Kitts and Nevis,2020-04-11 22:45:13,12,0,0,17.357822,-62.782998,Apr11,2020,4,11
,Saint Lucia,2020-04-11 22:45:13,15,0,1,13.9094,-60.9789,Apr11,2020,4,11
,Saint Vincent and the Grenadines,2020-04-11 22:45:13,12,0,1,12.9843,-61.2872,Apr11,2020,4,11
,San Marino,2020-04-11 22:45:13,356,35,53,43.9424,12.4578,Apr11,2020,4,11
,Sao Tome and Principe,2020-04-11 22:45:13,4,0,0,0.18636,6.613081,Apr11,2020,4,11
,Saudi Arabia,2020-04-11 22:45:13,4033,52,720,23.885942,45.079162,Apr11,2020,4,11
,Senegal,2020-04-11 22:45:13,278,2,152,14.4974,-14.4524,Apr11,2020,4,11
,Serbia,2020-04-11 22:45:13,3380,74,0,44.0165,21.0059,Apr11,2020,4,11
,Seychelles,2020-04-11 22:45:13,11,0,0,-4.6796,55.492,Apr11,2020,4,11
,Sierra Leone,2020-04-11 22:45:13,8,0,0,8.460555000000001,-11.779889,Apr11,2020,4,11
,Singapore,2020-04-11 22:45:13,2299,8,528,1.2833,103.8333,Apr11,2020,4,11
,Slovakia,2020-04-11 22:45:13,728,2,23,48.669,19.699,Apr11,2020,4,11
,Slovenia,2020-04-11 22:45:13,1188,50,148,46.1512,14.9955,Apr11,2020,4,11
,Somalia,2020-04-11 22:45:13,21,1,1,5.152149,46.199616,Apr11,2020,4,11
,South Africa,2020-04-11 22:45:13,2028,25,410,-30.5595,22.9375,Apr11,2020,4,11
,South Sudan,2020-04-11 22:45:13,4,0,0,6.877000000000002,31.307,Apr11,2020,4,11
,Spain,2020-04-11 22:45:13,163027,16606,59109,40.463667,-3.74922,Apr11,2020,4,11
,Sri Lanka,2020-04-11 22:45:13,198,7,54,7.873054,80.77179699999998,Apr11,2020,4,11
,Sudan,2020-04-11 22:45:13,19,2,2,12.8628,30.2176,Apr11,2020,4,11
,Suriname,2020-04-11 22:45:13,10,1,4,3.9193,-56.0278,Apr11,2020,4,11
,Sweden,2020-04-11 22:45:13,10151,887,381,60.128161,18.643501,Apr11,2020,4,11
,Switzerland,2020-04-11 22:45:13,25107,1036,12100,46.8182,8.2275,Apr11,2020,4,11
,Syria,2020-04-11 22:45:13,25,2,5,34.802075,38.99681500000001,Apr11,2020,4,11
,Taiwan*,2020-04-11 08:05:21,385,6,99,23.7,121.0,Apr11,2020,4,11
,Tanzania,2020-04-11 22:45:13,32,3,5,-6.369028,34.888822,Apr11,2020,4,11
,Thailand,2020-04-11 22:45:13,2518,35,1135,15.870032,100.992541,Apr11,2020,4,11
,Timor-Leste,2020-04-11 22:45:13,2,0,1,-8.874217,125.727539,Apr11,2020,4,11
,Togo,2020-04-11 22:45:13,76,3,25,8.6195,0.8248,Apr11,2020,4,11
,Trinidad and Tobago,2020-04-11 22:45:13,112,8,12,10.6918,-61.2225,Apr11,2020,4,11
,Tunisia,2020-04-11 22:45:13,685,28,43,33.886917,9.537499,Apr11,2020,4,11
,Turkey,2020-04-11 22:45:13,52167,1101,2965,38.9637,35.2433,Apr11,2020,4,11
,Uganda,2020-04-11 22:45:13,53,0,4,1.373333,32.290275,Apr11,2020,4,11
,Ukraine,2020-04-11 22:45:13,2511,73,79,48.3794,31.1656,Apr11,2020,4,11
,United Arab Emirates,2020-04-11 22:45:13,3736,20,588,23.424076,53.847818,Apr11,2020,4,11
,United Kingdom,2020-04-11 22:45:13,78991,9875,344,55.3781,-3.4360000000000004,Apr11,2020,4,11
,Uruguay,2020-04-11 22:45:13,494,7,214,-32.5228,-55.7658,Apr11,2020,4,11
,Uzbekistan,2020-04-11 22:45:13,767,4,42,41.377491,64.585262,Apr11,2020,4,11
,Venezuela,2020-04-11 22:45:13,175,9,93,6.4238,-66.5897,Apr11,2020,4,11
,Vietnam,2020-04-11 22:45:13,258,0,144,14.058324,108.277199,Apr11,2020,4,11
,West Bank and Gaza,2020-04-11 22:45:13,268,2,57,31.9522,35.2332,Apr11,2020,4,11
,Western Sahara,2020-04-11 22:45:13,4,0,0,24.2155,-12.8858,Apr11,2020,4,11
,Yemen,2020-04-11 22:45:13,1,0,0,15.552727,48.516388,Apr11,2020,4,11
,Zambia,2020-04-11 22:45:13,40,2,28,-13.133897,27.849332,Apr11,2020,4,11
,Zimbabwe,2020-04-11 22:45:13,14,3,0,-19.015438,29.154857,Apr11,2020,4,11
