Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,Latitude,Longitude,date,year,month,day
New Brunswick,Canada,2020-03-31 23:49:13,70,0,0,46.5653,-66.4619,Mar31,2020,3,31
New Caledonia,France,2020-03-31 23:43:43,16,0,0,-20.904305,165.618042,Mar31,2020,3,31
New South Wales,Australia,2020-03-31 23:49:27,2032,8,4,-33.8688,151.2093,Mar31,2020,3,31
Newfoundland and Labrador,Canada,2020-03-31 23:49:13,152,1,0,53.1355,-57.6604,Mar31,2020,3,31
Ningxia,China,2020-03-16 08:47:05,75,0,75,37.2692,106.1655,Mar31,2020,3,31
Northern Mariana Islands,US,2020-03-31 23:43:56,2,0,0,15.0979,145.6739,Mar31,2020,3,31
Northern Territory,Australia,2020-03-31 23:49:27,17,0,0,-12.4634,130.8456,Mar31,2020,3,31
Northwest Territories,Canada,2020-03-31 23:49:13,1,0,0,64.8255,-124.8457,Mar31,2020,3,31
Nova Scotia,Canada,2020-03-31 23:49:13,147,0,0,44.682,-63.7443,Mar31,2020,3,31
Ontario,Canada,2020-03-31 23:49:13,1966,33,0,51.2538,-85.3232,Mar31,2020,3,31
Prince Edward Island,Canada,2020-03-31 23:49:13,21,0,0,46.5107,-63.4168,Mar31,2020,3,31
Puerto Rico,US,2020-03-31 23:43:56,239,8,0,18.2208,-66.5901,Mar31,2020,3,31
Qinghai,China,2020-02-23 11:19:02,18,0,18,35.7452,95.9956,Mar31,2020,3,31
Quebec,Canada,2020-03-31 23:49:13,4162,31,0,52.9399,-73.5491,Mar31,2020,3,31
Queensland,Australia,2020-03-31 23:49:27,743,2,8,-27.4698,153.0251,Mar31,2020,3,31
Recovered,Canada,2020-03-31 23:49:13,0,0,1592,0.0,0.0,Mar31,2020,3,31
Recovered,US,2020-03-31 23:43:56,0,0,7024,0.0,0.0,Mar31,2020,3,31
Reunion,France,2020-03-31 23:43:43,247,0,1,-21.1151,55.5364,Mar31,2020,3,31
Saint Barthelemy,France,2020-03-31 23:43:43,6,0,1,17.9,-62.8333,Mar31,2020,3,31
Saskatchewan,Canada,2020-03-31 23:49:13,184,2,0,52.9399,-106.4509,Mar31,2020,3,31
Shaanxi,China,2020-03-26 02:14:25,253,3,242,35.1917,108.8701,Mar31,2020,3,31
Shandong,China,2020-03-31 00:44:17,774,7,753,36.3427,118.1498,Mar31,2020,3,31
Shanghai,China,2020-03-31 07:43:11,509,5,341,31.201999999999998,121.4491,Mar31,2020,3,31
Shanxi,China,2020-03-29 00:20:15,136,0,133,37.5777,112.2922,Mar31,2020,3,31
Sichuan,China,2020-03-30 01:09:15,550,3,536,30.6171,102.7103,Mar31,2020,3,31
Sint Maarten,Netherlands,2020-03-31 23:43:43,6,0,0,18.0425,-63.0548,Mar31,2020,3,31
South Australia,Australia,2020-03-31 23:49:27,337,0,6,-34.9285,138.6007,Mar31,2020,3,31
St Martin,France,2020-03-31 23:43:43,15,1,2,18.0708,-63.0501,Mar31,2020,3,31
Tasmania,Australia,2020-03-31 23:49:27,69,1,5,-42.8821,147.3272,Mar31,2020,3,31
Tianjin,China,2020-03-31 13:54:04,174,3,135,39.3054,117.323,Mar31,2020,3,31
Tibet,China,2020-02-23 11:19:02,1,0,1,31.6927,88.0924,Mar31,2020,3,31
Turks and Caicos Islands,United Kingdom,2020-03-31 23:43:43,5,0,0,21.69400000000001,-71.7979,Mar31,2020,3,31
Victoria,Australia,2020-03-31 23:49:27,917,4,291,-37.8136,144.9631,Mar31,2020,3,31
Virgin Islands,US,2020-03-31 23:43:56,30,0,0,18.3358,-64.8963,Mar31,2020,3,31
Western Australia,Australia,2020-03-31 23:49:27,364,2,41,-31.9505,115.8605,Mar31,2020,3,31
Xinjiang,China,2020-03-08 05:31:02,76,3,73,41.1129,85.2401,Mar31,2020,3,31
Yukon,Canada,2020-03-31 23:49:13,5,0,0,64.2823,-135.0,Mar31,2020,3,31
Yunnan,China,2020-03-31 23:31:54,182,2,172,24.974,101.48700000000001,Mar31,2020,3,31
Zhejiang,China,2020-03-31 01:23:49,1257,1,1226,29.1832,120.0934,Mar31,2020,3,31
,Afghanistan,2020-03-31 23:43:43,174,4,5,33.93911,67.709953,Mar31,2020,3,31
,Albania,2020-03-31 23:43:43,243,15,52,41.1533,20.1683,Mar31,2020,3,31
,Algeria,2020-03-31 23:43:43,716,44,46,28.0339,1.6596,Mar31,2020,3,31
,Andorra,2020-03-31 23:43:43,376,12,10,42.5063,1.5218,Mar31,2020,3,31
,Angola,2020-03-31 23:43:43,7,2,1,-11.2027,17.8739,Mar31,2020,3,31
,Antigua and Barbuda,2020-03-31 23:43:43,7,0,0,17.0608,-61.7964,Mar31,2020,3,31
,Argentina,2020-03-31 23:43:43,1054,27,240,-38.4161,-63.6167,Mar31,2020,3,31
,Armenia,2020-03-31 23:43:43,532,3,30,40.0691,45.0382,Mar31,2020,3,31
,Austria,2020-03-31 23:43:43,10180,128,1095,47.5162,14.5501,Mar31,2020,3,31
,Azerbaijan,2020-03-31 23:43:43,298,5,26,40.1431,47.5769,Mar31,2020,3,31
,Bahamas,2020-03-31 23:43:43,14,0,1,25.025885,-78.035889,Mar31,2020,3,31
,Bahrain,2020-03-31 23:43:43,567,4,295,26.0275,50.55,Mar31,2020,3,31
,Bangladesh,2020-03-31 23:43:43,51,5,25,23.685,90.3563,Mar31,2020,3,31
,Barbados,2020-03-31 23:43:43,34,0,0,13.1939,-59.5432,Mar31,2020,3,31
,Belarus,2020-03-31 23:43:43,152,1,47,53.7098,27.9534,Mar31,2020,3,31
,Belgium,2020-03-31 23:43:43,12775,705,1696,50.8333,4.469936,Mar31,2020,3,31
,Belize,2020-03-31 23:43:43,3,0,0,17.1899,-88.4976,Mar31,2020,3,31
,Benin,2020-03-31 23:43:43,9,0,1,9.3077,2.3158,Mar31,2020,3,31
,Bhutan,2020-03-31 23:43:43,4,0,0,27.5142,90.4336,Mar31,2020,3,31
,Bolivia,2020-03-31 23:43:43,107,6,0,-16.2902,-63.5887,Mar31,2020,3,31
,Bosnia and Herzegovina,2020-03-31 23:43:43,420,13,17,43.9159,17.6791,Mar31,2020,3,31
,Botswana,2020-03-31 23:43:43,4,1,0,-22.3285,24.6849,Mar31,2020,3,31
,Brazil,2020-03-31 23:43:43,5717,201,127,-14.235,-51.9253,Mar31,2020,3,31
,Brunei,2020-03-31 23:43:43,129,1,45,4.5353,114.7277,Mar31,2020,3,31
,Bulgaria,2020-03-31 23:43:43,399,8,17,42.7339,25.4858,Mar31,2020,3,31
,Burkina Faso,2020-03-31 23:43:43,261,14,32,12.2383,-1.5616,Mar31,2020,3,31
,Burma,2020-03-31 23:43:43,15,1,0,21.9162,95.956,Mar31,2020,3,31
,Burundi,2020-03-31 23:43:43,2,0,0,-3.3731,29.9189,Mar31,2020,3,31
,Cabo Verde,2020-03-31 23:43:43,6,1,0,16.5388,-23.0418,Mar31,2020,3,31
,Cambodia,2020-03-31 23:43:43,109,0,23,11.55,104.9167,Mar31,2020,3,31
,Cameroon,2020-03-31 23:43:43,193,6,5,3.848,11.5021,Mar31,2020,3,31
,Central African Republic,2020-03-31 23:43:43,3,0,0,6.6111,20.9394,Mar31,2020,3,31
,Chad,2020-03-31 23:43:43,7,0,0,15.4542,18.7322,Mar31,2020,3,31
,Chile,2020-03-31 23:43:43,2738,12,156,-35.6751,-71.543,Mar31,2020,3,31
,Colombia,2020-03-31 23:43:43,906,16,31,4.5709,-74.2973,Mar31,2020,3,31
,Congo (Brazzaville),2020-03-31 23:43:43,19,0,0,-4.2634,15.2832,Mar31,2020,3,31
,Congo (Kinshasa),2020-03-31 23:43:43,98,8,2,-4.322447,15.307045,Mar31,2020,3,31
,Costa Rica,2020-03-31 23:43:43,347,2,4,9.7489,-83.7534,Mar31,2020,3,31
,Cote d'Ivoire,2020-03-31 23:43:43,179,1,7,7.54,-5.5471,Mar31,2020,3,31
,Croatia,2020-03-31 23:43:43,867,6,67,45.1,15.2,Mar31,2020,3,31
,Cuba,2020-03-31 23:43:43,186,6,8,21.521757,-77.78116700000002,Mar31,2020,3,31
,Cyprus,2020-03-31 23:43:43,262,8,23,35.1264,33.4299,Mar31,2020,3,31
,Czechia,2020-03-31 23:43:43,3308,31,45,49.8175,15.473,Mar31,2020,3,31
,Denmark,2020-03-31 23:43:43,2860,90,1,56.2639,9.5018,Mar31,2020,3,31
,Diamond Princess,2020-03-31 23:43:43,712,10,603,0.0,0.0,Mar31,2020,3,31
,Djibouti,2020-03-31 23:43:43,30,0,0,11.8251,42.5903,Mar31,2020,3,31
,Dominica,2020-03-31 23:43:43,12,0,0,15.415,-61.371,Mar31,2020,3,31
,Dominican Republic,2020-03-31 23:43:43,1109,51,5,18.7357,-70.1627,Mar31,2020,3,31
,Ecuador,2020-03-31 23:43:43,2240,75,54,-1.8312,-78.1834,Mar31,2020,3,31
,Egypt,2020-03-31 23:43:43,710,46,157,26.820553000000004,30.802498,Mar31,2020,3,31
,El Salvador,2020-03-31 23:43:43,32,1,0,13.7942,-88.8965,Mar31,2020,3,31
,Equatorial Guinea,2020-03-31 23:43:43,12,0,1,1.6508,10.2679,Mar31,2020,3,31
,Eritrea,2020-03-31 23:43:43,15,0,0,15.1794,39.7823,Mar31,2020,3,31
,Estonia,2020-03-31 23:43:43,745,4,26,58.5953,25.0136,Mar31,2020,3,31
,Eswatini,2020-03-31 23:43:43,9,0,0,-26.5225,31.4659,Mar31,2020,3,31
,Ethiopia,2020-03-31 23:43:43,26,0,2,9.145,40.4897,Mar31,2020,3,31
,Fiji,2020-03-31 23:43:43,5,0,0,-17.7134,178.065,Mar31,2020,3,31
,Finland,2020-03-31 23:43:43,1418,17,10,61.92411,25.748151,Mar31,2020,3,31
,France,2020-03-31 23:43:43,52128,3523,9444,46.2276,2.2137,Mar31,2020,3,31
,Gabon,2020-03-31 23:43:43,16,1,0,-0.8037,11.6094,Mar31,2020,3,31
,Gambia,2020-03-31 23:43:43,4,1,0,13.4432,-15.3101,Mar31,2020,3,31
,Georgia,2020-03-31 23:43:43,110,0,21,42.3154,43.3569,Mar31,2020,3,31
,Germany,2020-03-31 23:43:43,71808,775,16100,51.165691,10.451526,Mar31,2020,3,31
,Ghana,2020-03-31 23:43:43,161,5,31,7.9465,-1.0232,Mar31,2020,3,31
,Greece,2020-03-31 23:43:43,1314,49,52,39.0742,21.8243,Mar31,2020,3,31
,Grenada,2020-03-31 23:43:43,9,0,0,12.1165,-61.679,Mar31,2020,3,31
,Guatemala,2020-03-31 23:43:43,38,1,12,15.7835,-90.2308,Mar31,2020,3,31
,Guinea,2020-03-31 23:43:43,22,0,0,9.9456,-9.6966,Mar31,2020,3,31
,Guinea-Bissau,2020-03-31 23:43:43,8,0,0,11.8037,-15.1804,Mar31,2020,3,31
,Guyana,2020-03-31 23:43:43,12,2,0,4.860416000000002,-58.93018000000001,Mar31,2020,3,31
,Haiti,2020-03-31 23:43:43,15,0,1,18.9712,-72.2852,Mar31,2020,3,31
,Holy See,2020-03-31 23:43:43,6,0,0,41.9029,12.4534,Mar31,2020,3,31
,Honduras,2020-03-31 23:43:43,141,7,3,15.2,-86.2419,Mar31,2020,3,31
,Hungary,2020-03-31 23:43:43,492,16,37,47.1625,19.5033,Mar31,2020,3,31
,Iceland,2020-03-31 23:43:43,1135,2,198,64.9631,-19.0208,Mar31,2020,3,31
,India,2020-03-31 23:43:43,1397,35,123,20.593684,78.96288,Mar31,2020,3,31
,Indonesia,2020-03-31 23:43:43,1528,136,81,-0.7893,113.9213,Mar31,2020,3,31
,Iran,2020-03-31 23:43:43,44605,2898,14656,32.427908,53.68804599999999,Mar31,2020,3,31
,Iraq,2020-03-31 23:43:43,694,50,170,33.223191,43.679291,Mar31,2020,3,31
,Ireland,2020-03-31 23:43:43,3235,71,5,53.1424,-7.6921,Mar31,2020,3,31
,Israel,2020-03-31 23:43:43,5358,20,224,31.046051,34.851612,Mar31,2020,3,31
,Italy,2020-03-31 23:43:43,105792,12428,15729,41.87194,12.56738,Mar31,2020,3,31
,Jamaica,2020-03-31 23:43:43,36,1,2,18.1096,-77.2975,Mar31,2020,3,31
,Japan,2020-03-31 23:43:43,1953,56,424,36.204824,138.252924,Mar31,2020,3,31
,Jordan,2020-03-31 23:43:43,274,5,30,31.24,36.51,Mar31,2020,3,31
,Kazakhstan,2020-03-31 23:43:43,343,2,24,48.0196,66.9237,Mar31,2020,3,31
,Kenya,2020-03-31 23:43:43,59,1,1,-0.0236,37.9062,Mar31,2020,3,31
,"Korea, South",2020-03-31 23:43:43,9786,162,5408,35.90775700000001,127.766922,Mar31,2020,3,31
,Kosovo,2020-03-31 23:43:43,112,1,6,42.602636,20.902977,Mar31,2020,3,31
,Kuwait,2020-03-31 23:43:43,289,0,73,29.31166,47.481766,Mar31,2020,3,31
,Kyrgyzstan,2020-03-31 23:43:43,107,0,3,41.20438,74.766098,Mar31,2020,3,31
,Laos,2020-03-31 23:43:43,9,0,0,19.85627,102.495496,Mar31,2020,3,31
,Latvia,2020-03-31 23:43:43,398,0,1,56.8796,24.6032,Mar31,2020,3,31
,Lebanon,2020-03-31 23:43:43,470,12,37,33.8547,35.8623,Mar31,2020,3,31
,Liberia,2020-03-31 23:43:43,3,0,0,6.4280550000000005,-9.429499,Mar31,2020,3,31
,Libya,2020-03-31 23:43:43,10,0,1,26.3351,17.228331,Mar31,2020,3,31
,Liechtenstein,2020-03-31 23:43:43,68,0,0,47.14,9.55,Mar31,2020,3,31
,Lithuania,2020-03-31 23:43:43,537,8,7,55.1694,23.8813,Mar31,2020,3,31
,Luxembourg,2020-03-31 23:43:43,2178,23,80,49.8153,6.1296,Mar31,2020,3,31
,MS Zaandam,2020-03-31 23:43:43,2,0,0,0.0,0.0,Mar31,2020,3,31
,Madagascar,2020-03-31 23:43:43,57,0,0,-18.766947,46.869107,Mar31,2020,3,31
,Malaysia,2020-03-31 23:43:43,2766,43,537,4.210483999999999,101.975766,Mar31,2020,3,31
,Maldives,2020-03-31 23:43:43,18,0,13,3.2028,73.2207,Mar31,2020,3,31
,Mali,2020-03-31 23:43:43,28,2,0,17.570692,-3.996166000000001,Mar31,2020,3,31
,Malta,2020-03-31 23:43:43,169,0,2,35.9375,14.3754,Mar31,2020,3,31
,Mauritania,2020-03-31 23:43:43,6,1,2,21.0079,-10.9408,Mar31,2020,3,31
,Mauritius,2020-03-31 23:43:43,143,5,0,-20.348404,57.552152,Mar31,2020,3,31
,Mexico,2020-03-31 23:43:43,1094,28,35,23.6345,-102.5528,Mar31,2020,3,31
,Moldova,2020-03-31 23:43:43,353,4,18,47.4116,28.3699,Mar31,2020,3,31
,Monaco,2020-03-31 23:43:43,52,1,2,43.7333,7.4167,Mar31,2020,3,31
,Mongolia,2020-03-31 23:43:43,12,0,2,46.8625,103.8467,Mar31,2020,3,31
,Montenegro,2020-03-31 23:43:43,109,2,0,42.708678000000006,19.37439,Mar31,2020,3,31
,Morocco,2020-03-31 23:43:43,617,36,24,31.7917,-7.0926,Mar31,2020,3,31
,Mozambique,2020-03-31 23:43:43,8,0,0,-18.665695,35.529562,Mar31,2020,3,31
,Namibia,2020-03-31 23:43:43,11,0,2,-22.9576,18.4904,Mar31,2020,3,31
,Nepal,2020-03-31 23:43:43,5,0,1,28.1667,84.25,Mar31,2020,3,31
,Netherlands,2020-03-31 23:43:43,12595,1039,250,52.1326,5.2913,Mar31,2020,3,31
,New Zealand,2020-03-31 23:43:43,647,1,74,-40.9006,174.886,Mar31,2020,3,31
,Nicaragua,2020-03-31 23:43:43,5,1,0,12.865416,-85.207229,Mar31,2020,3,31
,Niger,2020-03-31 23:43:43,27,3,0,17.607789,8.081666,Mar31,2020,3,31
,Nigeria,2020-03-31 23:43:43,135,2,8,9.082,8.6753,Mar31,2020,3,31
,North Macedonia,2020-03-31 23:43:43,329,9,12,41.6086,21.7453,Mar31,2020,3,31
,Norway,2020-03-31 23:43:43,4641,39,13,60.472,8.4689,Mar31,2020,3,31
,Oman,2020-03-31 23:43:43,192,1,34,21.512583,55.92325500000001,Mar31,2020,3,31
,Pakistan,2020-03-31 23:43:43,1938,26,76,30.3753,69.3451,Mar31,2020,3,31
,Panama,2020-03-31 23:43:43,1181,30,9,8.538,-80.7821,Mar31,2020,3,31
,Papua New Guinea,2020-03-31 23:43:43,1,0,0,-6.314993,143.95555,Mar31,2020,3,31
,Paraguay,2020-03-31 23:43:43,65,3,1,-23.4425,-58.4438,Mar31,2020,3,31
,Peru,2020-03-31 23:43:43,1065,30,394,-9.19,-75.0152,Mar31,2020,3,31
,Philippines,2020-03-31 23:43:43,2084,88,49,12.879721,121.774017,Mar31,2020,3,31
,Poland,2020-03-31 23:43:43,2311,33,7,51.9194,19.1451,Mar31,2020,3,31
,Portugal,2020-03-31 23:43:43,7443,160,43,39.3999,-8.2245,Mar31,2020,3,31
,Qatar,2020-03-31 23:43:43,781,2,62,25.3548,51.1839,Mar31,2020,3,31
,Romania,2020-03-31 23:43:43,2245,82,220,45.9432,24.9668,Mar31,2020,3,31
,Russia,2020-03-31 23:43:43,2337,17,121,61.52401,105.318756,Mar31,2020,3,31
,Rwanda,2020-03-31 23:43:43,75,0,0,-1.9403,29.8739,Mar31,2020,3,31
,Saint Kitts and Nevis,2020-03-31 23:43:43,8,0,0,17.357822,-62.782998,Mar31,2020,3,31
,Saint Lucia,2020-03-31 23:43:43,13,0,1,13.9094,-60.9789,Mar31,2020,3,31
,Saint Vincent and the Grenadines,2020-03-31 23:43:43,1,0,1,12.9843,-61.2872,Mar31,2020,3,31
,San Marino,2020-03-31 23:43:43,236,26,13,43.9424,12.4578,Mar31,2020,3,31
,Saudi Arabia,2020-03-31 23:43:43,1563,10,165,23.885942,45.079162,Mar31,2020,3,31
,Senegal,2020-03-31 23:43:43,175,0,40,14.4974,-14.4524,Mar31,2020,3,31
