Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,Latitude,Longitude,date,year,month,day
Guangxi,China,2020-04-02 00:16:02,254,2,252,23.8298,108.7881,Apr10,2020,4,10
Guizhou,China,2020-03-18 01:37:43,146,2,144,26.8154,106.8748,Apr10,2020,4,10
Hainan,China,2020-03-24 04:19:14,168,6,162,19.1959,109.7453,Apr10,2020,4,10
Hebei,China,2020-04-09 00:59:02,327,6,313,39.549,116.1306,Apr10,2020,4,10
Heilongjiang,China,2020-04-10 01:01:27,638,13,470,47.861999999999995,127.7615,Apr10,2020,4,10
Henan,China,2020-04-06 00:42:07,1276,22,1252,33.882,113.61399999999999,Apr10,2020,4,10
Hong Kong,China,2020-04-10 10:12:56,989,4,309,22.3,114.2,Apr10,2020,4,10
Hubei,China,2020-04-10 01:42:58,67803,3216,64236,30.9756,112.2707,Apr10,2020,4,10
Hunan,China,2020-04-02 01:30:57,1019,4,1014,27.6104,111.7088,Apr10,2020,4,10
Inner Mongolia,China,2020-04-10 00:39:03,128,1,79,44.0935,113.9448,Apr10,2020,4,10
Isle of Man,United Kingdom,2020-04-10 22:53:48,201,1,103,54.2361,-4.5481,Apr10,2020,4,10
Jiangsu,China,2020-04-10 01:26:45,651,0,634,32.9711,119.455,Apr10,2020,4,10
Jiangxi,China,2020-04-10 01:22:42,937,1,936,27.614,115.7221,Apr10,2020,4,10
Jilin,China,2020-04-10 00:39:03,98,1,95,43.6661,126.1923,Apr10,2020,4,10
Liaoning,China,2020-04-09 12:08:14,144,2,132,41.2956,122.6085,Apr10,2020,4,10
Macau,China,2020-04-08 09:36:20,45,0,10,22.1667,113.55,Apr10,2020,4,10
Manitoba,Canada,2020-04-10 23:01:26,230,3,0,53.7609,-98.8139,Apr10,2020,4,10
Martinique,France,2020-04-10 22:53:48,155,6,50,14.6415,-61.0242,Apr10,2020,4,10
Mayotte,France,2020-04-10 22:53:48,191,2,50,-12.8275,45.166244,Apr10,2020,4,10
Montserrat,United Kingdom,2020-04-10 22:53:48,9,0,0,16.742498,-62.187366,Apr10,2020,4,10
New Brunswick,Canada,2020-04-10 23:01:26,112,0,0,46.5653,-66.4619,Apr10,2020,4,10
New Caledonia,France,2020-04-10 22:53:48,18,0,1,-20.904305,165.618042,Apr10,2020,4,10
New South Wales,Australia,2020-04-10 23:01:43,2822,22,4,-33.8688,151.2093,Apr10,2020,4,10
Newfoundland and Labrador,Canada,2020-04-10 23:01:26,239,3,0,53.1355,-57.6604,Apr10,2020,4,10
Ningxia,China,2020-03-16 08:47:05,75,0,75,37.2692,106.1655,Apr10,2020,4,10
Northern Mariana Islands,US,2020-04-10 22:54:07,6,1,0,15.0979,145.6739,Apr10,2020,4,10
Northern Territory,Australia,2020-04-10 23:01:43,28,0,2,-12.4634,130.8456,Apr10,2020,4,10
Northwest Territories,Canada,2020-04-10 23:01:26,5,0,0,64.8255,-124.8457,Apr10,2020,4,10
Nova Scotia,Canada,2020-04-10 23:01:26,407,2,0,44.682,-63.7443,Apr10,2020,4,10
Ontario,Canada,2020-04-10 23:01:26,6237,222,0,51.2538,-85.3232,Apr10,2020,4,10
Prince Edward Island,Canada,2020-04-10 23:01:26,25,0,0,46.5107,-63.4168,Apr10,2020,4,10
Puerto Rico,US,2020-04-10 22:54:07,725,39,0,18.2208,-66.5901,Apr10,2020,4,10
Qinghai,China,2020-02-23 11:19:02,18,0,18,35.7452,95.9956,Apr10,2020,4,10
Quebec,Canada,2020-04-10 23:01:26,11677,241,0,52.9399,-73.5491,Apr10,2020,4,10
Queensland,Australia,2020-04-10 23:01:43,965,4,372,-27.4698,153.0251,Apr10,2020,4,10
Recovered,Canada,2020-04-10 23:01:26,0,0,5855,,,Apr10,2020,4,10
Recovered,US,2020-04-10 22:54:07,0,0,28790,,,Apr10,2020,4,10
Reunion,France,2020-04-10 22:53:48,382,0,40,-21.1151,55.5364,Apr10,2020,4,10
Saint Barthelemy,France,2020-04-10 22:53:48,6,0,1,17.9,-62.8333,Apr10,2020,4,10
Saint Pierre and Miquelon,France,2020-04-10 22:53:48,1,0,0,46.8852,-56.3159,Apr10,2020,4,10
Saskatchewan,Canada,2020-04-10 23:01:26,285,3,0,52.9399,-106.4509,Apr10,2020,4,10
Shaanxi,China,2020-04-06 01:14:34,256,3,246,35.1917,108.8701,Apr10,2020,4,10
Shandong,China,2020-04-09 00:40:50,783,7,756,36.3427,118.1498,Apr10,2020,4,10
Shanghai,China,2020-04-10 08:48:52,555,7,435,31.201999999999998,121.4491,Apr10,2020,4,10
Shanxi,China,2020-04-10 00:23:52,168,0,134,37.5777,112.2922,Apr10,2020,4,10
Sichuan,China,2020-04-10 01:07:31,560,3,546,30.6171,102.7103,Apr10,2020,4,10
Sint Maarten,Netherlands,2020-04-10 22:53:48,50,8,3,18.0425,-63.0548,Apr10,2020,4,10
South Australia,Australia,2020-04-10 23:01:43,428,3,179,-34.9285,138.6007,Apr10,2020,4,10
St Martin,France,2020-04-10 22:53:48,32,2,11,18.0708,-63.0501,Apr10,2020,4,10
Tasmania,Australia,2020-04-10 23:01:43,122,4,48,-42.8821,147.3272,Apr10,2020,4,10
Tianjin,China,2020-04-10 14:38:27,183,3,158,39.3054,117.323,Apr10,2020,4,10
Tibet,China,2020-02-23 11:19:02,1,0,1,31.6927,88.0924,Apr10,2020,4,10
Turks and Caicos Islands,United Kingdom,2020-04-10 22:53:48,8,1,0,21.69400000000001,-71.7979,Apr10,2020,4,10
Victoria,Australia,2020-04-10 23:01:43,1241,13,926,-37.8136,144.9631,Apr10,2020,4,10
Virgin Islands,US,2020-04-10 22:54:07,50,1,0,18.3358,-64.8963,Apr10,2020,4,10
Western Australia,Australia,2020-04-10 23:01:43,506,6,203,-31.9505,115.8605,Apr10,2020,4,10
Xinjiang,China,2020-03-08 05:31:02,76,3,73,41.1129,85.2401,Apr10,2020,4,10
Yukon,Canada,2020-04-10 23:01:26,8,0,0,64.2823,-135.0,Apr10,2020,4,10
Yunnan,China,2020-04-07 00:20:57,184,2,173,24.974,101.48700000000001,Apr10,2020,4,10
Zhejiang,China,2020-04-09 01:45:42,1267,1,1235,29.1832,120.0934,Apr10,2020,4,10
,Afghanistan,2020-04-10 22:53:48,521,15,32,33.93911,67.709953,Apr10,2020,4,10
,Albania,2020-04-10 22:53:48,416,23,182,41.1533,20.1683,Apr10,2020,4,10
,Algeria,2020-04-10 22:53:48,1761,256,405,28.0339,1.6596,Apr10,2020,4,10
,Andorra,2020-04-10 22:53:48,601,26,71,42.5063,1.5218,Apr10,2020,4,10
,Angola,2020-04-10 22:53:48,19,2,2,-11.2027,17.8739,Apr10,2020,4,10
,Antigua and Barbuda,2020-04-10 22:53:48,19,2,0,17.0608,-61.7964,Apr10,2020,4,10
,Argentina,2020-04-10 22:53:48,1975,82,375,-38.4161,-63.6167,Apr10,2020,4,10
,Armenia,2020-04-10 22:53:48,937,12,149,40.0691,45.0382,Apr10,2020,4,10
,Austria,2020-04-10 22:53:48,13555,319,6064,47.5162,14.5501,Apr10,2020,4,10
,Azerbaijan,2020-04-10 22:53:48,991,10,159,40.1431,47.5769,Apr10,2020,4,10
,Bahamas,2020-04-10 22:53:48,42,8,5,25.025885,-78.035889,Apr10,2020,4,10
,Bahrain,2020-04-10 22:53:48,925,6,539,26.0275,50.55,Apr10,2020,4,10
,Bangladesh,2020-04-10 22:53:48,424,27,33,23.685,90.3563,Apr10,2020,4,10
,Barbados,2020-04-10 22:53:48,67,4,11,13.1939,-59.5432,Apr10,2020,4,10
,Belarus,2020-04-10 22:53:48,1981,19,169,53.7098,27.9534,Apr10,2020,4,10
,Belgium,2020-04-10 22:53:48,26667,3019,5568,50.8333,4.469936,Apr10,2020,4,10
,Belize,2020-04-10 22:53:48,10,2,0,17.1899,-88.4976,Apr10,2020,4,10
,Benin,2020-04-10 22:53:48,35,1,5,9.3077,2.3158,Apr10,2020,4,10
,Bhutan,2020-04-10 22:53:48,5,0,2,27.5142,90.4336,Apr10,2020,4,10
,Bolivia,2020-04-10 22:53:48,268,19,2,-16.2902,-63.5887,Apr10,2020,4,10
,Bosnia and Herzegovina,2020-04-10 22:53:48,901,36,129,43.9159,17.6791,Apr10,2020,4,10
,Botswana,2020-04-10 22:53:48,13,1,0,-22.3285,24.6849,Apr10,2020,4,10
,Brazil,2020-04-10 22:53:48,19638,1057,173,-14.235,-51.9253,Apr10,2020,4,10
,Brunei,2020-04-10 22:53:48,136,1,99,4.5353,114.7277,Apr10,2020,4,10
,Bulgaria,2020-04-10 22:53:48,635,25,54,42.7339,25.4858,Apr10,2020,4,10
,Burkina Faso,2020-04-10 22:53:48,443,24,146,12.2383,-1.5616,Apr10,2020,4,10
,Burma,2020-04-10 22:53:48,27,3,2,21.9162,95.956,Apr10,2020,4,10
,Burundi,2020-04-10 22:53:48,3,0,0,-3.3731,29.9189,Apr10,2020,4,10
,Cabo Verde,2020-04-10 22:53:48,7,1,1,16.5388,-23.0418,Apr10,2020,4,10
,Cambodia,2020-04-10 22:53:48,119,0,72,11.55,104.9167,Apr10,2020,4,10
,Cameroon,2020-04-10 22:53:48,820,12,98,3.848,11.5021,Apr10,2020,4,10
,Central African Republic,2020-04-10 22:53:48,8,0,0,6.6111,20.9394,Apr10,2020,4,10
,Chad,2020-04-10 22:53:48,11,0,2,15.4542,18.7322,Apr10,2020,4,10
,Chile,2020-04-10 22:53:48,6501,65,1571,-35.6751,-71.543,Apr10,2020,4,10
,Colombia,2020-04-10 22:53:48,2473,80,197,4.5709,-74.2973,Apr10,2020,4,10
,Congo (Brazzaville),2020-04-10 22:53:48,60,5,5,-4.2634,15.2832,Apr10,2020,4,10
,Congo (Kinshasa),2020-04-10 22:53:48,215,20,13,-4.322447,15.307045,Apr10,2020,4,10
,Costa Rica,2020-04-10 22:53:48,558,3,42,9.7489,-83.7534,Apr10,2020,4,10
,Cote d'Ivoire,2020-04-10 22:53:48,444,3,52,7.54,-5.5471,Apr10,2020,4,10
,Croatia,2020-04-10 22:53:48,1495,21,231,45.1,15.2,Apr10,2020,4,10
,Cuba,2020-04-10 22:53:48,564,15,51,21.521757,-77.78116700000002,Apr10,2020,4,10
,Cyprus,2020-04-10 22:53:48,595,10,58,35.1264,33.4299,Apr10,2020,4,10
,Czechia,2020-04-10 22:53:48,5732,119,346,49.8175,15.473,Apr10,2020,4,10
,Denmark,2020-04-10 22:53:48,5819,247,1773,56.2639,9.5018,Apr10,2020,4,10
,Diamond Princess,2020-04-10 22:53:48,712,11,619,,,Apr10,2020,4,10
,Djibouti,2020-04-10 22:53:48,150,1,36,11.8251,42.5903,Apr10,2020,4,10
,Dominica,2020-04-10 22:53:48,16,0,5,15.415,-61.371,Apr10,2020,4,10
,Dominican Republic,2020-04-10 22:53:48,2620,126,98,18.7357,-70.1627,Apr10,2020,4,10
,Ecuador,2020-04-10 22:53:48,7161,297,368,-1.8312,-78.1834,Apr10,2020,4,10
,Egypt,2020-04-10 22:53:48,1794,135,384,26.820553000000004,30.802498,Apr10,2020,4,10
,El Salvador,2020-04-10 22:53:48,117,6,15,13.7942,-88.8965,Apr10,2020,4,10
,Equatorial Guinea,2020-04-10 22:53:48,18,0,3,1.6508,10.2679,Apr10,2020,4,10
,Eritrea,2020-04-10 22:53:48,34,0,0,15.1794,39.7823,Apr10,2020,4,10
,Estonia,2020-04-10 22:53:48,1258,24,93,58.5953,25.0136,Apr10,2020,4,10
,Eswatini,2020-04-10 22:53:48,12,0,7,-26.5225,31.4659,Apr10,2020,4,10
,Ethiopia,2020-04-10 22:53:48,65,3,4,9.145,40.4897,Apr10,2020,4,10
,Fiji,2020-04-10 22:53:48,16,0,0,-17.7134,178.065,Apr10,2020,4,10
,Finland,2020-04-10 22:53:48,2769,48,300,61.92411,25.748151,Apr10,2020,4,10
,France,2020-04-10 22:53:48,124869,13197,24932,46.2276,2.2137,Apr10,2020,4,10
,Gabon,2020-04-10 22:53:48,44,1,1,-0.8037,11.6094,Apr10,2020,4,10
,Gambia,2020-04-10 22:53:48,4,1,2,13.4432,-15.3101,Apr10,2020,4,10
,Georgia,2020-04-10 22:53:48,234,3,54,42.3154,43.3569,Apr10,2020,4,10
,Germany,2020-04-10 22:53:48,122171,2767,53913,51.165691,10.451526,Apr10,2020,4,10
,Ghana,2020-04-10 22:53:48,378,6,4,7.9465,-1.0232,Apr10,2020,4,10
,Greece,2020-04-10 22:53:48,2011,92,269,39.0742,21.8243,Apr10,2020,4,10
,Grenada,2020-04-10 22:53:48,14,0,0,12.1165,-61.679,Apr10,2020,4,10
,Guatemala,2020-04-10 22:53:48,126,3,17,15.7835,-90.2308,Apr10,2020,4,10
,Guinea,2020-04-10 22:53:48,212,0,15,9.9456,-9.6966,Apr10,2020,4,10
,Guinea-Bissau,2020-04-10 22:53:48,36,0,0,11.8037,-15.1804,Apr10,2020,4,10
,Guyana,2020-04-10 22:53:48,37,6,8,4.860416000000002,-58.93018000000001,Apr10,2020,4,10
,Haiti,2020-04-10 22:53:48,31,2,0,18.9712,-72.2852,Apr10,2020,4,10
,Holy See,2020-04-10 22:53:48,8,0,2,41.9029,12.4534,Apr10,2020,4,10
,Honduras,2020-04-10 22:53:48,382,23,7,15.2,-86.2419,Apr10,2020,4,10
,Hungary,2020-04-10 22:53:48,1190,77,112,47.1625,19.5033,Apr10,2020,4,10
,Iceland,2020-04-10 22:53:48,1675,7,751,64.9631,-19.0208,Apr10,2020,4,10
,India,2020-04-10 22:53:48,7598,246,774,20.593684,78.96288,Apr10,2020,4,10
,Indonesia,2020-04-10 22:53:48,3512,306,282,-0.7893,113.9213,Apr10,2020,4,10
,Iran,2020-04-10 22:53:48,68192,4232,35465,32.427908,53.68804599999999,Apr10,2020,4,10
,Iraq,2020-04-10 22:53:48,1279,70,550,33.223191,43.679291,Apr10,2020,4,10
,Ireland,2020-04-10 22:53:48,8089,287,25,53.1424,-7.6921,Apr10,2020,4,10
,Israel,2020-04-10 22:53:48,10408,95,1183,31.046051,34.851612,Apr10,2020,4,10
,Italy,2020-04-10 22:53:48,147577,18849,30455,41.87194,12.56738,Apr10,2020,4,10
,Jamaica,2020-04-10 22:53:48,63,4,13,18.1096,-77.2975,Apr10,2020,4,10
,Japan,2020-04-10 22:53:48,5530,99,685,36.204824,138.252924,Apr10,2020,4,10
,Jordan,2020-04-10 22:53:48,372,7,170,31.24,36.51,Apr10,2020,4,10
,Kazakhstan,2020-04-10 22:53:48,812,10,64,48.0196,66.9237,Apr10,2020,4,10
,Kenya,2020-04-10 22:53:48,189,7,22,-0.0236,37.9062,Apr10,2020,4,10
,"Korea, South",2020-04-10 22:53:48,10450,208,7117,35.90775700000001,127.766922,Apr10,2020,4,10
,Kosovo,2020-04-10 22:53:48,250,7,52,42.602636,20.902977,Apr10,2020,4,10
,Kuwait,2020-04-10 22:53:48,993,1,123,29.31166,47.481766,Apr10,2020,4,10
,Kyrgyzstan,2020-04-10 22:53:48,298,5,35,41.20438,74.766098,Apr10,2020,4,10
,Laos,2020-04-10 22:53:48,16,0,0,19.85627,102.495496,Apr10,2020,4,10
,Latvia,2020-04-10 22:53:48,612,3,16,56.8796,24.6032,Apr10,2020,4,10
,Lebanon,2020-04-10 22:53:48,609,20,76,33.8547,35.8623,Apr10,2020,4,10
,Liberia,2020-04-10 22:53:48,37,5,3,6.4280550000000005,-9.429499,Apr10,2020,4,10
,Libya,2020-04-10 22:53:48,24,1,8,26.3351,17.228331,Apr10,2020,4,10
,Liechtenstein,2020-04-10 22:53:48,79,1,55,47.14,9.55,Apr10,2020,4,10
,Lithuania,2020-04-10 22:53:48,999,22,54,55.1694,23.8813,Apr10,2020,4,10
,Luxembourg,2020-04-10 22:53:48,3223,54,500,49.8153,6.1296,Apr10,2020,4,10
,MS Zaandam,2020-04-10 22:53:48,9,2,0,,,Apr10,2020,4,10
,Madagascar,2020-04-10 22:53:48,93,0,11,-18.766947,46.869107,Apr10,2020,4,10
,Malawi,2020-04-10 22:53:48,9,1,0,-13.254307999999998,34.301525,Apr10,2020,4,10
,Malaysia,2020-04-10 22:53:48,4346,70,1830,4.210483999999999,101.975766,Apr10,2020,4,10
,Maldives,2020-04-10 22:53:48,19,0,13,3.2028,73.2207,Apr10,2020,4,10
,Mali,2020-04-10 22:53:48,87,7,22,17.570692,-3.996166000000001,Apr10,2020,4,10
,Malta,2020-04-10 22:53:48,350,2,16,35.9375,14.3754,Apr10,2020,4,10
,Mauritania,2020-04-10 22:53:48,7,1,2,21.0079,-10.9408,Apr10,2020,4,10
,Mauritius,2020-04-10 22:53:48,318,9,23,-20.348404,57.552152,Apr10,2020,4,10
,Mexico,2020-04-10 22:53:48,3441,194,633,23.6345,-102.5528,Apr10,2020,4,10
,Moldova,2020-04-10 22:53:48,1438,29,56,47.4116,28.3699,Apr10,2020,4,10
,Monaco,2020-04-10 22:53:48,90,1,5,43.7333,7.4167,Apr10,2020,4,10
,Mongolia,2020-04-10 22:53:48,16,0,4,46.8625,103.8467,Apr10,2020,4,10
,Montenegro,2020-04-10 22:53:48,255,2,4,42.708678000000006,19.37439,Apr10,2020,4,10
,Morocco,2020-04-10 22:53:48,1448,107,122,31.7917,-7.0926,Apr10,2020,4,10
,Mozambique,2020-04-10 22:53:48,20,0,2,-18.665695,35.529562,Apr10,2020,4,10
,Namibia,2020-04-10 22:53:48,16,0,3,-22.9576,18.4904,Apr10,2020,4,10
,Nepal,2020-04-10 22:53:48,9,0,1,28.1667,84.25,Apr10,2020,4,10
,Netherlands,2020-04-10 22:53:48,23097,2511,250,52.1326,5.2913,Apr10,2020,4,10
,New Zealand,2020-04-10 22:53:48,1283,2,373,-40.9006,174.886,Apr10,2020,4,10
,Nicaragua,2020-04-10 22:53:48,7,1,0,12.865416,-85.207229,Apr10,2020,4,10
,Niger,2020-04-10 22:53:48,438,11,41,17.607789,8.081666,Apr10,2020,4,10
,Nigeria,2020-04-10 22:53:48,305,7,58,9.082,8.6753,Apr10,2020,4,10
,North Macedonia,2020-04-10 22:53:48,711,32,41,41.6086,21.7453,Apr10,2020,4,10
,Norway,2020-04-10 22:53:48,6314,113,32,60.472,8.4689,Apr10,2020,4,10
,Oman,2020-04-10 22:53:48,484,3,109,21.512583,55.92325500000001,Apr10,2020,4,10
,Pakistan,2020-04-10 22:53:48,4695,66,727,30.3753,69.3451,Apr10,2020,4,10
,Panama,2020-04-10 22:53:48,2752,66,16,8.538,-80.7821,Apr10,2020,4,10
,Papua New Guinea,2020-04-10 22:53:48,2,0,0,-6.314993,143.95555,Apr10,2020,4,10
,Paraguay,2020-04-10 22:53:48,129,6,18,-23.4425,-58.4438,Apr10,2020,4,10
,Peru,2020-04-10 22:53:48,5897,169,1569,-9.19,-75.0152,Apr10,2020,4,10
,Philippines,2020-04-10 22:53:48,4195,221,140,12.879721,121.774017,Apr10,2020,4,10
,Poland,2020-04-10 22:53:48,5955,181,318,51.9194,19.1451,Apr10,2020,4,10
,Portugal,2020-04-10 22:53:48,15472,435,233,39.3999,-8.2245,Apr10,2020,4,10
,Qatar,2020-04-10 22:53:48,2512,6,227,25.3548,51.1839,Apr10,2020,4,10
,Romania,2020-04-10 22:53:48,5467,270,729,45.9432,24.9668,Apr10,2020,4,10
,Russia,2020-04-10 22:53:48,11917,94,795,61.52401,105.318756,Apr10,2020,4,10
,Rwanda,2020-04-10 22:53:48,118,0,7,-1.9403,29.8739,Apr10,2020,4,10
,Saint Kitts and Nevis,2020-04-10 22:53:48,12,0,0,17.357822,-62.782998,Apr10,2020,4,10
